epoch,lr,train_loss,train_acc,network_test_acc,local_cka_change,cka_to_final,mean_future_cka,below_tau,nc1,log10_nc1,nc2_etf_deviation,nc3_weight_mean_alignment,nc4_ncm_disagreement,logistic_acc,linear_svm_acc,rbf_svm_acc,rf_acc,lightgbm_acc,entk_distance_prev,entk_distance_final,mean_future_entk_similarity,entk_within_class_mean,entk_between_class_mean,entk_within_between_ratio,n_subset,per_class_subset_size,bias_included,logistic_gap_to_final,logistic_relative_to_final_network,linear_svm_gap_to_final,linear_svm_relative_to_final_network,rbf_svm_gap_to_final,rbf_svm_relative_to_final_network,rf_gap_to_final,rf_relative_to_final_network,lightgbm_gap_to_final,lightgbm_relative_to_final_network
10,0.0995011828858278,0.4692977284049988,0.83798,0.7952,0.170964,0.699369,0.781374,0,0.62560215,-0.203702,0.94017572,0.48598274,0.09964,0.8647,0.8351,0.848,0.8498,,0.06538228,0.07838676,0.92936518,19.78924029,0.0,19789240290190.21,500,50,1,0.08860000000000001,0.9074404449574982,0.11699999999999999,0.8763773743309896,0.10409999999999997,0.8899149963270018,0.10250000000000004,0.8918039668380733,,
11,0.0993844170297569,0.4482889988040924,0.84612,0.8063,0.176703,0.704482,0.771569,0,0.62254927,-0.205826,0.78108365,0.48703981,0.1136,0.8646,0.8427,0.8541,0.855,,0.07520521,0.11346956,0.90520054,23.81995087,0.0,23819950865522.48,500,50,1,0.0887,0.9073355021513276,0.10939999999999994,0.884353027599958,0.09799999999999998,0.8963165075034106,0.09730000000000005,0.8972609927589463,,
12,0.0992554663077387,0.4336360309886932,0.85278,0.7477,0.215048,0.703374,0.758505,0,0.58619843,-0.231955,0.80672253,0.48452479,0.1729,0.8764,0.8466,0.8567,0.8616,,0.11746704,0.11996979,0.89647435,28.45710088,0.0,28457100877244.12,500,50,1,0.07690000000000008,0.9197187532794627,0.10549999999999993,0.8884457970406129,0.09539999999999993,0.8990450204638473,0.0907,0.9041872179662085,,
13,0.0991143625364344,0.4249725894546509,0.85428,0.7532,0.233932,0.705486,0.776974,0,0.60700401,-0.216808,0.77341216,0.49227205,0.18096,0.8753,0.8479,0.8599,0.8648,,0.1074685,0.11720606,0.90777375,26.12977258,0.0,26129772577248.387,500,50,1,0.07800000000000007,0.9185643824115857,0.10419999999999996,0.8898100535208312,0.09219999999999995,0.9024031902613077,0.08750000000000002,0.9075453877636689,,
14,0.0989611405310883,0.4089958667850494,0.86098,0.7545,0.209497,0.688921,0.767054,0,0.6707046,-0.173469,1.00870549,0.52207345,0.2009,0.8762,0.85,0.8549,0.8581,,0.08343537,0.13667764,0.90213326,31.98303766,0.0,31983037658139.152,500,50,1,0.07710000000000006,0.9195088676671215,0.10209999999999997,0.8920138524504145,0.09719999999999995,0.8971560499527758,0.09420000000000006,0.9005142197502362,,
15,0.0987958380969373,0.4064999023628234,0.86132,0.8212,0.189035,0.703322,0.784557,0,0.53971597,-0.267835,0.892864,0.488789,0.09638,0.8797,0.8575,0.8664,0.8688,,0.089248,0.17262174,0.88044163,28.537849,0.0,28537849001998.047,500,50,1,0.0736,0.9231818658830938,0.0945999999999999,0.8998845629132124,0.0857,0.9092244726623989,0.08350000000000002,0.9117431000104943,,
16,0.0986184960198838,0.395988145198822,0.86526,0.8329,0.172719,0.729,0.793372,0,0.55276307,-0.257461,0.77332862,0.4321395,0.06894,0.8893,0.8665,0.8731,0.8721,,0.09527409,0.0938843,0.92406301,25.84287401,0.0,25842874005749.297,500,50,1,0.06400000000000006,0.9332563752754749,0.0855999999999999,0.9093294154685697,0.07899999999999996,0.9162556406758317,0.08020000000000005,0.9152062126141253,,
17,0.0984291580564315,0.3877021792316437,0.86842,0.7943,0.19584,0.699001,0.757542,0,0.5448844,-0.263696,0.78896798,0.4622369,0.13572,0.8846,0.8644,0.8688,0.8705,,0.082028,0.14519608,0.88432744,30.75757822,0.0,30757578223485.91,500,50,1,0.06869999999999998,0.928324063385455,0.0877,0.9071256165389863,0.08329999999999993,0.9117431000104943,0.08179999999999998,0.9135271277153952,,
18,0.0982278709228899,0.3823671168231964,0.86882,0.8027,0.280014,0.699855,0.765134,0,0.52119903,-0.282996,0.86184516,0.45702111,0.1461,0.8858,0.8675,0.8715,0.8724,,0.15290908,0.14204338,0.89563073,26.68970613,0.0,26689706130269.508,500,50,1,0.0675,0.9295833770595027,0.0845999999999999,0.9103788435302761,0.0805999999999999,0.9145765557771016,0.07990000000000008,0.9155210410326372,,
19,0.0980146842838471,0.3774570712089538,0.87034,0.8216,0.157768,0.719601,0.783606,0,0.51129691,-0.291327,0.83853854,0.48816157,0.1166,0.8903,0.8711,0.8778,0.8803,,0.06449659,0.1497604,0.89288036,26.36647405,0.0,26366474051481.41,500,50,1,0.06300000000000006,0.9343058033371813,0.08099999999999996,0.914156784552419,0.07429999999999992,0.9211879525658516,0.07200000000000006,0.9238115227201176,,
20,0.0977896507399165,0.3679879224681854,0.87438,0.841,0.139303,0.744561,0.798391,0,0.49668417,-0.30392,0.73015917,0.4047321,0.07454,0.8928,0.8698,0.8767,0.8781,,0.06458822,0.11573093,0.91431194,30.68040847,0.0,30680408471084.39,500,50,1,0.0605,0.9369293734914472,0.08229999999999993,0.9127925280722007,0.07539999999999991,0.9200335816979747,0.07420000000000004,0.9215027809843636,,
22,0.0973042679413772,0.3653651842594146,0.8744,0.8332,0.183982,0.731848,0.773367,0,0.47739078,-0.321126,0.63103691,0.40816557,0.07686,0.895,0.8724,0.88,0.8813,,0.06315658,0.10034353,0.91803999,26.95306231,0.0,26953062309996.637,500,50,1,0.05830000000000002,0.9392381152272012,0.0797,0.9155210410326372,0.07209999999999994,0.9234966943016056,0.07100000000000006,0.924860950781824,,
24,0.0967722015414933,0.3529754861450195,0.8803,0.8114,0.174678,0.709967,0.757829,0,0.54930824,-0.260184,0.87007742,0.45704778,0.14112,0.8863,0.8682,0.8686,0.8731,,0.06454824,0.13910567,0.8850525,30.81467817,0.0,30814678173720.68,500,50,1,0.06700000000000006,0.9301080910903557,0.08389999999999997,0.9111134431734704,0.08349999999999991,0.911533214398153,0.07920000000000005,0.9162556406758317,,
26,0.0961939766255643,0.3415849935150146,0.8836,0.7845,0.167246,0.702818,0.759781,0,0.588517,-0.230241,0.83012918,0.46754566,0.13628,0.8878,0.8635,0.8692,0.8712,,0.06814291,0.11393733,0.90474616,26.96719932,0.0,26967199315929.9,500,50,1,0.0655,0.9316822331829154,0.0885999999999999,0.9061811312834506,0.08289999999999997,0.9121628712351768,0.08110000000000006,0.9142617273585896,,
28,0.0955701638317722,0.3400211724567413,0.88278,0.813,0.207378,0.72698,0.780989,0,0.50438289,-0.29724,0.84812502,0.45214202,0.13056,0.8883,0.8689,0.8752,0.8766,,0.10493236,0.14316842,0.88800132,32.0724249,0.0,32072424903741.207,500,50,1,0.06500000000000006,0.9322069472137685,0.08319999999999994,0.911848042816665,0.07689999999999997,0.9184594396054151,0.07569999999999999,0.9199286388918041,,
30,0.0949013787880307,0.3345389738082885,0.88474,0.8232,0.175926,0.727454,0.771116,0,0.46780523,-0.329935,0.71181009,0.4042721,0.10314,0.8923,0.8743,0.8821,0.8828,,0.07287277,0.10967653,0.91208063,29.65901034,0.0,29659010335322.4,500,50,1,0.061000000000000054,0.936404659460594,0.07779999999999998,0.9175149543498793,0.06999999999999995,0.9257004932311891,0.0695,0.9264350928743835,,
35,0.0930371013501972,0.320561252746582,0.89148,0.8412,0.178478,0.73596,0.778918,0,0.44579358,-0.350866,0.66836719,0.44072396,0.08906,0.8959,0.8808,0.8827,0.8831,,0.08385842,0.1583859,0.87503365,31.08859522,0.0,31088595220159.57,500,50,1,0.05740000000000001,0.9401826004827369,0.07129999999999992,0.9243362367509708,0.0693999999999999,0.9263301500682128,0.06920000000000004,0.9267499212928954,,
40,0.0909074858712512,0.312794267950058,0.89396,0.861,0.202934,0.773092,0.805278,0,0.42604437,-0.370545,0.69036037,0.37281272,0.06804,0.901,0.8854,0.891,0.8923,,0.14938305,0.09502455,0.91963915,32.10210623,0.0,32102106233084.293,500,50,1,0.05230000000000001,0.9455346835974394,0.06669999999999998,0.92916360583482,0.06109999999999993,0.9350404029803757,0.06000000000000005,0.936404659460594,,
45,0.0885256621387895,0.2953377979660034,0.89972,0.8213,0.182686,0.737891,0.775693,0,0.47491341,-0.323386,0.69466722,0.39666774,0.10076,0.8938,0.8789,0.8779,0.88,,0.07060189,0.09273464,0.92255009,30.61436462,0.0,30614364623274.246,500,50,1,0.0595,0.9379788015531536,0.07319999999999993,0.9223423234337287,0.07419999999999993,0.9212928953720223,0.07230000000000003,0.9234966943016056,,
50,0.0859063148881594,0.2946721293163299,0.90022,0.8578,0.172597,0.769799,0.797242,0,0.44005079,-0.356497,0.70349583,0.3693803,0.06834,0.9015,0.8866,0.8865,0.8884,,0.05065235,0.0834997,0.92942331,32.56648256,0.0,32566482555132.227,500,50,1,0.05180000000000007,0.9460593976282926,0.06549999999999989,0.9304229195088678,0.06559999999999999,0.930317976702697,0.06390000000000007,0.9323118900199391,,
60,0.0800210112662942,0.2755732101821899,0.9061,0.836,0.177731,0.770724,0.788789,0,0.42368594,-0.372956,0.64613727,0.34166895,0.09118,0.9036,0.8894,0.8917,0.8918,,0.06875458,0.0748533,0.92603019,35.5207681,0.0,35520768102013.61,500,50,1,0.04970000000000008,0.9482631965578759,0.06269999999999998,0.9333613180816455,0.0603999999999999,0.9357750026235703,0.0605,0.9358799454297408,,
70,0.0733964907130287,0.2598171417188644,0.9112,0.8463,0.232694,0.755092,0.780528,0,0.40732886,-0.390055,0.62631507,0.39886205,0.10384,0.9083,0.8924,0.8932,0.8929,,0.11968759,0.11883984,0.90447527,35.17622923,0.0,35176229225309.2,500,50,1,0.04500000000000004,0.9531955084478959,0.059699999999999975,0.9365096022667646,0.05889999999999995,0.9373491447161297,0.05940000000000001,0.9370343162976179,,
80,0.0661958709099075,0.2385834834766388,0.9183,0.8517,0.169502,0.760234,0.780948,0,0.37925026,-0.421074,0.67124087,0.36775749,0.093,0.9122,0.8992,0.898,0.901,,0.06441806,0.11358264,0.90543222,37.31876513,0.0,37318765130155.96,500,50,1,0.041100000000000025,0.9572882778885508,0.05289999999999995,0.9436457130863679,0.054099999999999926,0.9423863994123204,0.05130000000000001,0.9455346835974394,,
90,0.0585964550139705,0.2092085384464264,0.92844,0.8869,0.191936,0.798332,0.814759,0,0.32881453,-0.483049,0.63759175,0.30601598,0.03424,0.9118,0.9053,0.9055,0.9056,,0.07891193,0.07431656,0.93703973,37.77565395,0.0,37775653948251.36,500,50,1,0.04149999999999998,0.9568685066638682,0.04679999999999995,0.9500472242627768,0.046599999999999975,0.950257109875118,0.046700000000000075,0.9503620526812887,,
100,0.050785365865591,0.1850817511248588,0.93638,0.8811,0.165584,0.81107,0.823099,0,0.32226234,-0.49179,0.59613318,0.30753136,0.04498,0.9164,0.905,0.9076,0.9092,,0.05509444,0.07361486,0.93861119,38.71070127,0.0,38710701272615.32,500,50,1,0.036900000000000044,0.9616958757477175,0.04709999999999992,0.9497323958442649,0.044499999999999984,0.9524609088047015,0.04310000000000003,0.9541399937034317,,
110,0.0429549384031209,0.1622855369281768,0.94422,0.8964,0.146592,0.832253,0.833926,0,0.28515403,-0.54492,0.58771106,0.26881876,0.02556,0.9218,0.9141,0.9138,0.9132,,0.05487923,0.05837483,0.94674994,45.131919,0.0,45131919003667.38,500,50,1,0.031500000000000083,0.9673627872809318,0.03799999999999992,0.959282191205793,0.0383,0.9589673627872809,0.039100000000000024,0.9583377059502571,,
120,0.0352979837383848,0.1317625745773315,0.95504,0.907,0.143678,0.85857,0.856736,0,0.24565796,-0.609669,0.51411234,0.2461454,0.02444,0.9257,0.9193,0.9192,0.9219,,0.0503923,0.04500124,0.96081115,47.80516136,0.0,47805161364332.45,500,50,1,0.02760000000000007,0.9714555567215867,0.03279999999999994,0.964739217126666,0.03289999999999993,0.9646342743204954,0.030399999999999983,0.9674677300871026,,
130,0.0280030415072042,0.1079982692837715,0.96348,0.9182,0.144139,0.872599,0.869109,0,0.20211539,-0.694401,0.33650459,0.22851377,0.01356,0.9301,0.9276,0.9271,0.9299,,0.03720334,0.03564665,0.96481154,47.06517885,0.0,47065178851907.49,500,50,1,0.0232,0.9760730401930948,0.024499999999999966,0.9734494700388289,0.02499999999999991,0.9729247560079757,0.022400000000000087,0.9758631545807535,,
140,0.021249737397836,0.0755088565731048,0.97414,0.9239,0.127659,0.889622,0.884099,0,0.1733433,-0.761093,0.40243977,0.22286744,0.00796,0.9288,0.9229,0.9277,0.929,,0.03542286,0.02821177,0.97372922,48.7174308,0.0,48717430795630.0,500,50,1,0.024500000000000077,0.9747087837128765,0.029199999999999893,0.968517158148809,0.024399999999999977,0.9735544128449994,0.023299999999999987,0.9749186693252179,,
150,0.0152043601703842,0.0478182059144973,0.9845,0.9297,0.12552,0.906282,0.902911,0,0.13966208,-0.854922,0.26964584,0.20109966,0.00498,0.9336,0.9331,0.934,0.934,,0.02461672,0.01840807,0.98214404,46.05009008,0.0,46050090077509.24,500,50,1,0.01970000000000005,0.979746038409067,0.018999999999999906,0.979221324378214,0.018099999999999894,0.9801658096337497,0.018299999999999983,0.9801658096337497,,
160,0.0100157670756454,0.0263027198123931,0.99178,0.9322,0.108444,0.934822,0.934578,0,0.10035099,-0.998478,0.21914175,0.17748937,0.00132,0.9351,0.9309,0.9331,0.9349,,0.01722273,0.007659,0.99168455,46.35491289,0.0,46354912889982.59,500,50,1,0.018199999999999994,0.9813201805016267,0.021199999999999997,0.9769125826424598,0.018999999999999906,0.979221324378214,0.017400000000000082,0.9811102948892854,,
170,0.0058117184955653,0.0054140710159018,0.99866,0.9497,0.065217,0.980347,0.980245,0,0.05185146,-1.285239,0.19799701,0.17989664,8e-05,0.9498,0.9468,0.9496,0.9492,,0.00846298,0.00185123,0.99806733,44.23074704,0.0,44230747038121.43,500,50,1,0.0035000000000000586,0.9967467730087103,0.005299999999999971,0.9935984888235911,0.0024999999999999467,0.996536887396369,0.0030999999999999917,0.9961171161716865,,
180,0.0026957320586227,0.0020296474681049,0.99976,0.9497,0.02028,0.996256,0.996079,0,0.03365566,-1.472942,0.2070017,0.17608298,0.0,0.9503,0.9507,0.9496,0.951,,0.00191784,0.00056993,0.9992511,43.37101683,0.0,43371016829185.9,500,50,1,0.0030000000000000027,0.9972714870395635,0.0013999999999999568,0.997691258264246,0.0024999999999999467,0.996536887396369,0.0013000000000000789,0.9980060866827579,,
190,0.0007445336922613,0.001556323474273,0.99994,0.9534,0.004099,0.999161,0.999161,1,0.02811022,-1.551136,0.21079888,0.18125961,0.0,0.9535,0.952,0.953,0.9526,,0.00092788,0.00065629,0.99934371,43.1659856,0.0,43165985604851.88,500,50,1,-0.00019999999999997797,1.0006296568370239,9.999999999998899e-05,0.9990555147444643,-0.0009000000000000119,1.0001049428061706,-0.00029999999999996696,0.9996851715814882,,
200,6.168375916970619e-06,0.00140738961827,0.99996,0.9529,0.000839,1.0,,1,0.02733293,-1.563314,0.20828242,0.17835488,0.0,0.9533,0.9521,0.9521,0.9523,,0.00065629,-0.0,,43.26072668,0.0,43260726679874.39,500,50,1,0.0,1.0004197712246825,0.0,0.9991604575506349,0.0,0.9991604575506349,0.0,0.9993703431629762,,
