run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr020_seed5,0.2,5,110,0.8950980392156863,0.37999035542337894,7.13072133923857,0.8779411764705882,0.878921568627451,0.8774509803921569
final_lr020_seed5,0.2,5,120,0.8941176470588236,0.40031055726428266,7.67571508241704,0.8857843137254902,0.884313725490196,0.8862745098039215
final_lr020_seed5,0.2,5,130,0.8926470588235295,0.3771414692876464,7.9416584137485495,0.8897058823529411,0.8872549019607843,0.8946078431372549
final_lr020_seed5,0.2,5,135,0.8955882352941177,0.39864110766528865,8.442283373223475,0.8887254901960784,0.8931372549019608,0.8955882352941177
final_lr020_seed5,0.2,5,140,0.907843137254902,0.38508646572363725,9.59246885631195,0.9009803921568628,0.9009803921568628,0.9044117647058824
final_lr020_seed5,0.2,5,145,0.9098039215686274,0.3976627265350874,10.003281280716072,0.9112745098039216,0.903921568627451,0.907843137254902
final_lr020_seed5,0.2,5,150,0.9063725490196078,0.39023461783940916,9.24483078235231,0.9034313725490196,0.9009803921568628,0.903921568627451
final_lr020_seed5,0.2,5,155,0.917156862745098,0.3777777753828529,10.528073345388108,0.9156862745098039,0.9181372549019607,0.9191176470588235
final_lr020_seed5,0.2,5,160,0.9151960784313725,0.4302775444479483,11.249439888369489,0.9098039215686274,0.9117647058823529,0.9147058823529411
final_lr020_seed5,0.2,5,165,0.9245098039215687,0.42215695606096326,11.499904261535137,0.9200980392156862,0.9176470588235294,0.9215686274509803
final_lr020_seed5,0.2,5,170,0.9323529411764706,0.4394114423875852,13.770282014563731,0.9333333333333333,0.9323529411764706,0.9343137254901961
final_lr020_seed5,0.2,5,175,0.921078431372549,0.6338512703395588,14.79665910851588,0.9269607843137255,0.9240196078431373,0.9245098039215687
final_lr020_seed5,0.2,5,180,0.9406862745098039,0.34271382304726805,10.011805809130173,0.9416666666666667,0.9397058823529412,0.9406862745098039
final_lr020_seed5,0.2,5,185,0.942156862745098,0.32170837727881757,10.485262376485984,0.9392156862745098,0.9392156862745098,0.9406862745098039
final_lr020_seed5,0.2,5,190,0.9446078431372549,0.26762765278431144,8.906666933545443,0.9431372549019608,0.9450980392156862,0.9450980392156862
final_lr020_seed5,0.2,5,195,0.9431372549019608,0.2638326031201078,8.930338317196322,0.9411764705882353,0.942156862745098,0.9431372549019608
final_lr020_seed5,0.2,5,200,0.9450980392156862,0.2628613803541449,8.950901923228676,0.9406862745098039,0.9416666666666667,0.9441176470588235
