run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr020_seed42,0.2,42,80,0.7118805324654,0.7113070294289603,0.5832673617467792,0.7174137169378356,0.5834052769012952,0.8060808933453235,0.8056742416347666
final_lr020_seed42,0.2,42,90,0.7230869419018642,0.7225575924023577,0.5844495700722201,0.7252110218146128,0.5921871311721315,0.8129602278529309,0.8125272558713197
final_lr020_seed42,0.2,42,100,0.7151873346301519,0.714660532707236,0.5987513368271887,0.7251618167938866,0.5997193979288578,0.7931354108791077,0.7926809043313946
final_lr020_seed42,0.2,42,110,0.7491514724705911,0.7486391202703082,0.618836696578123,0.7411099768758433,0.6195531175294182,0.7561519080326806,0.7556781847695123
final_lr020_seed42,0.2,42,120,0.7895140038835189,0.7891589669192673,0.6331855513728503,0.7865332499264451,0.6405010310333069,0.8330261996895656,0.8325658841504319
final_lr020_seed42,0.2,42,130,0.7878617741737207,0.7874556754703429,0.6319130431296652,0.7855242517055006,0.6410904959134454,0.8465234586846277,0.8461379294305018
final_lr020_seed42,0.2,42,140,0.8238970816240567,0.8234895127595533,0.6589503007715855,0.8245127577246751,0.665678832804947,0.8161718289308934,0.8156687914597507
final_lr020_seed42,0.2,42,150,0.8603952801298075,0.8600751173497846,0.6984089262007354,0.857980521062611,0.7040418620335636,0.8416138728189295,0.8410738925677692
final_lr020_seed42,0.2,42,160,0.8982530372843488,0.8979609696616611,0.7571171948401961,0.8960468715290416,0.7580029678788351,0.8672759395836711,0.8668247898184686
final_lr020_seed42,0.2,42,170,0.9383404192177371,0.9381251242942485,0.8421206624186046,0.938460539352927,0.8444557474186922,0.8949446412142995,0.8945953432217809
final_lr020_seed42,0.2,42,180,0.9872638420622829,0.9872194353944549,0.961092350573928,0.9877733948140764,0.9598656028576874,0.9361250489827639,0.9359008455823727
final_lr020_seed42,0.2,42,190,0.998547156582404,0.998542607013005,0.9953127666040954,0.9985763168091626,0.9949062953439936,0.9871495723602944,0.9871034902213771
final_lr020_seed42,0.2,42,200,1.0,1.0,1.0,1.0,1.0,0.9985471565824039,0.998542607013005
