run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr005_seed1,0.05,1,180,main,logistic_regression,1.0,0.9514,40,singular_mass,0.8
final_lr005_seed1,0.05,1,180,residual,logistic_regression,0.21786,0.1889,40,singular_mass,0.8
final_lr005_seed1,0.05,1,190,full,logistic_regression,1.0,0.9519,39,singular_mass,0.8
final_lr005_seed1,0.05,1,190,main,logistic_regression,1.0,0.951,39,singular_mass,0.8
final_lr005_seed1,0.05,1,190,residual,logistic_regression,0.21284,0.1861,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,full,logistic_regression,1.0,0.9517,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,main,logistic_regression,1.0,0.951,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,residual,logistic_regression,0.2123,0.1837,39,singular_mass,0.8
final_lr005_seed2,0.05,2,0,full,logistic_regression,0.46642,0.4319,246,singular_mass,0.8
final_lr005_seed2,0.05,2,0,main,logistic_regression,0.43224,0.42,246,singular_mass,0.8
final_lr005_seed2,0.05,2,0,residual,logistic_regression,0.19876,0.1849,246,singular_mass,0.8
final_lr005_seed2,0.05,2,1,full,logistic_regression,0.6324,0.5957,198,singular_mass,0.8
final_lr005_seed2,0.05,2,1,main,logistic_regression,0.59938,0.5828,198,singular_mass,0.8
final_lr005_seed2,0.05,2,1,residual,logistic_regression,0.21408,0.1953,198,singular_mass,0.8
final_lr005_seed2,0.05,2,2,full,logistic_regression,0.7554,0.7148,222,singular_mass,0.8
final_lr005_seed2,0.05,2,2,main,logistic_regression,0.73508,0.7141,222,singular_mass,0.8
final_lr005_seed2,0.05,2,2,residual,logistic_regression,0.19704,0.1836,222,singular_mass,0.8
final_lr005_seed2,0.05,2,3,full,logistic_regression,0.81746,0.776,224,singular_mass,0.8
