epoch_a,epoch_b,n_samples,cka_value
2,9,2040,0.737428
2,10,2040,0.623257
2,11,2040,0.697178
2,12,2040,0.688503
2,13,2040,0.705103
2,14,2040,0.661035
2,15,2040,0.712062
2,16,2040,0.610095
2,17,2040,0.638234
2,18,2040,0.642459
2,19,2040,0.676876
2,20,2040,0.639988
2,22,2040,0.624164
2,24,2040,0.6356
2,26,2040,0.630665
2,28,2040,0.63782
2,30,2040,0.635837
2,35,2040,0.629649
2,40,2040,0.672762
2,45,2040,0.651025
2,50,2040,0.657089
2,60,2040,0.642074
2,70,2040,0.622642
2,80,2040,0.610513
2,90,2040,0.593801
2,100,2040,0.564779
2,110,2040,0.588877
2,120,2040,0.558688
2,130,2040,0.519263
2,140,2040,0.52691
2,150,2040,0.489798
2,160,2040,0.512623
2,170,2040,0.486144
2,180,2040,0.499317
2,190,2040,0.501035
2,200,2040,0.503354
3,3,2040,1.0
3,4,2040,0.836409
3,5,2040,0.802395
3,6,2040,0.824096
3,7,2040,0.780405
3,8,2040,0.770416
3,9,2040,0.749064
3,10,2040,0.69475
3,11,2040,0.770763
3,12,2040,0.704984
3,13,2040,0.747192
3,14,2040,0.714659
3,15,2040,0.747582
3,16,2040,0.707426
3,17,2040,0.679293
3,18,2040,0.724376
3,19,2040,0.717687
3,20,2040,0.74355
3,22,2040,0.673408
3,24,2040,0.741102
3,26,2040,0.727335
3,28,2040,0.743706
3,30,2040,0.705031
3,35,2040,0.733132
3,40,2040,0.760431
3,45,2040,0.720825
3,50,2040,0.690331
3,60,2040,0.726914
3,70,2040,0.698778
3,80,2040,0.645688
3,90,2040,0.6782
3,100,2040,0.641779
3,110,2040,0.661408
3,120,2040,0.619559
3,130,2040,0.564563
3,140,2040,0.58186
3,150,2040,0.537111
3,160,2040,0.566123
3,170,2040,0.536572
3,180,2040,0.554243
3,190,2040,0.555995
3,200,2040,0.559264
4,4,2040,1.0
4,5,2040,0.837717
4,6,2040,0.829711
4,7,2040,0.811865
4,8,2040,0.787983
4,9,2040,0.804761
4,10,2040,0.766916
4,11,2040,0.790654
4,12,2040,0.792513
4,13,2040,0.771366
4,14,2040,0.785257
4,15,2040,0.770703
4,16,2040,0.73407
4,17,2040,0.726234
4,18,2040,0.760129
4,19,2040,0.78261
4,20,2040,0.738867
4,22,2040,0.726509
4,24,2040,0.762188
4,26,2040,0.760941
4,28,2040,0.728676
4,30,2040,0.725927
4,35,2040,0.739134
4,40,2040,0.77211
4,45,2040,0.739775
4,50,2040,0.765663
4,60,2040,0.717047
4,70,2040,0.738498
4,80,2040,0.708538
4,90,2040,0.722756
4,100,2040,0.682621
4,110,2040,0.704391
4,120,2040,0.670215
4,130,2040,0.634418
4,140,2040,0.626944
4,150,2040,0.610505
4,160,2040,0.622364
4,170,2040,0.598363
4,180,2040,0.614521
4,190,2040,0.617111
4,200,2040,0.620184
5,5,2040,1.0
5,6,2040,0.836714
5,7,2040,0.835127
5,8,2040,0.776773
5,9,2040,0.811451
5,10,2040,0.760286
5,11,2040,0.807925
5,12,2040,0.790423
5,13,2040,0.819852
5,14,2040,0.80092
5,15,2040,0.828331
5,16,2040,0.75045
5,17,2040,0.75731
5,18,2040,0.74012
5,19,2040,0.791868
5,20,2040,0.766658
5,22,2040,0.74429
5,24,2040,0.720887
5,26,2040,0.76467
5,28,2040,0.754408
5,30,2040,0.761071
5,35,2040,0.7502
5,40,2040,0.777051
5,45,2040,0.765386
5,50,2040,0.765533
5,60,2040,0.758278
5,70,2040,0.709335
5,80,2040,0.712394
5,90,2040,0.710078
5,100,2040,0.708175
5,110,2040,0.716255
5,120,2040,0.677545
5,130,2040,0.641103
5,140,2040,0.648687
5,150,2040,0.610864
5,160,2040,0.632336
5,170,2040,0.608403
5,180,2040,0.624325
5,190,2040,0.628042
5,200,2040,0.629418
6,6,2040,1.0
6,7,2040,0.852214
6,8,2040,0.850898
6,9,2040,0.821424
6,10,2040,0.790841
6,11,2040,0.824467
6,12,2040,0.808405
6,13,2040,0.812228
6,14,2040,0.811733
6,15,2040,0.833086
6,16,2040,0.799599
6,17,2040,0.787356
6,18,2040,0.793464
6,19,2040,0.780263
6,20,2040,0.820514
6,22,2040,0.751138
6,24,2040,0.809516
6,26,2040,0.801152
6,28,2040,0.818047
6,30,2040,0.765709
6,35,2040,0.811609
6,40,2040,0.818672
6,45,2040,0.791261
6,50,2040,0.776828
6,60,2040,0.78286
6,70,2040,0.778816
6,80,2040,0.750561
6,90,2040,0.765158
6,100,2040,0.747193
6,110,2040,0.760704
6,120,2040,0.721612
6,130,2040,0.669737
6,140,2040,0.66715
6,150,2040,0.658437
6,160,2040,0.664451
6,170,2040,0.639981
6,180,2040,0.659965
6,190,2040,0.661469
6,200,2040,0.664675
7,7,2040,1.0
7,8,2040,0.82377
7,9,2040,0.797403
7,10,2040,0.803099
7,11,2040,0.825784
7,12,2040,0.819119
7,13,2040,0.821732
7,14,2040,0.811128
7,15,2040,0.84077
7,16,2040,0.77447
7,17,2040,0.766747
7,18,2040,0.777666
7,19,2040,0.79585
7,20,2040,0.805602
7,22,2040,0.779646
7,24,2040,0.799714
7,26,2040,0.796491
7,28,2040,0.8181
7,30,2040,0.791114
7,35,2040,0.777193
7,40,2040,0.797447
7,45,2040,0.796627
7,50,2040,0.79285
7,60,2040,0.770902
7,70,2040,0.77451
7,80,2040,0.757733
7,90,2040,0.76299
7,100,2040,0.74818
7,110,2040,0.74678
7,120,2040,0.721599
7,130,2040,0.685966
7,140,2040,0.674361
7,150,2040,0.654543
7,160,2040,0.680886
7,170,2040,0.65026
7,180,2040,0.667878
7,190,2040,0.67171
7,200,2040,0.674646
8,8,2040,1.0
8,9,2040,0.789524
8,10,2040,0.799337
8,11,2040,0.808153
8,12,2040,0.782341
8,13,2040,0.783651
8,14,2040,0.802033
8,15,2040,0.765809
8,16,2040,0.833997
8,17,2040,0.755321
8,18,2040,0.789017
8,19,2040,0.762626
8,20,2040,0.838713
8,22,2040,0.752579
8,24,2040,0.823634
8,26,2040,0.809758
8,28,2040,0.802369
8,30,2040,0.746112
8,35,2040,0.79128
8,40,2040,0.773759
8,45,2040,0.795952
8,50,2040,0.771678
8,60,2040,0.755559
8,70,2040,0.781305
8,80,2040,0.730521
8,90,2040,0.766477
8,100,2040,0.765614
8,110,2040,0.76445
8,120,2040,0.731874
8,130,2040,0.66672
8,140,2040,0.651744
8,150,2040,0.658454
8,160,2040,0.663903
8,170,2040,0.636485
8,180,2040,0.657466
8,190,2040,0.659562
8,200,2040,0.663939
9,9,2040,1.0
9,10,2040,0.731018
9,11,2040,0.817505
9,12,2040,0.825837
9,13,2040,0.802579
9,14,2040,0.798581
9,15,2040,0.81007
9,16,2040,0.714022
9,17,2040,0.79983
9,18,2040,0.773103
9,19,2040,0.813628
9,20,2040,0.738378
9,22,2040,0.762224
9,24,2040,0.745961
9,26,2040,0.768825
9,28,2040,0.731716
9,30,2040,0.753143
9,35,2040,0.742707
9,40,2040,0.788128
9,45,2040,0.772363
9,50,2040,0.792765
9,60,2040,0.727453
9,70,2040,0.738108
9,80,2040,0.782717
9,90,2040,0.752725
9,100,2040,0.707602
9,110,2040,0.738911
9,120,2040,0.707913
9,130,2040,0.670916
9,140,2040,0.675996
9,150,2040,0.661253
9,160,2040,0.655435
9,170,2040,0.63161
9,180,2040,0.648956
9,190,2040,0.650907
9,200,2040,0.653242
10,10,2040,1.0
10,11,2040,0.820514
10,12,2040,0.806422
10,13,2040,0.805666
10,14,2040,0.787629
10,15,2040,0.759844
10,16,2040,0.786189
10,17,2040,0.762215
10,18,2040,0.786786
10,19,2040,0.788949
10,20,2040,0.762927
10,22,2040,0.78483
10,24,2040,0.810534
10,26,2040,0.802732
10,28,2040,0.788925
10,30,2040,0.767765
10,35,2040,0.788313
10,40,2040,0.771644
10,45,2040,0.791111
10,50,2040,0.793437
10,60,2040,0.750541
10,70,2040,0.766223
10,80,2040,0.756267
10,90,2040,0.777679
10,100,2040,0.758771
10,110,2040,0.76816
10,120,2040,0.746911
10,130,2040,0.707021
10,140,2040,0.699265
10,150,2040,0.678768
10,160,2040,0.693908
10,170,2040,0.673217
10,180,2040,0.685896
10,190,2040,0.691187
10,200,2040,0.694346
11,11,2040,1.0
11,12,2040,0.847093
11,13,2040,0.852874
11,14,2040,0.828121
11,15,2040,0.821989
11,16,2040,0.770871
11,17,2040,0.805582
11,18,2040,0.827943
11,19,2040,0.841581
11,20,2040,0.793091
11,22,2040,0.800698
11,24,2040,0.827592
11,26,2040,0.824254
11,28,2040,0.79997
11,30,2040,0.806589
11,35,2040,0.827331
11,40,2040,0.834001
11,45,2040,0.809138
11,50,2040,0.829667
11,60,2040,0.781948
11,70,2040,0.770183
11,80,2040,0.811241
11,90,2040,0.80525
11,100,2040,0.75494
11,110,2040,0.785283
11,120,2040,0.753023
11,130,2040,0.711955
11,140,2040,0.720712
11,150,2040,0.687239
11,160,2040,0.712296
11,170,2040,0.685306
11,180,2040,0.70564
11,190,2040,0.708723
11,200,2040,0.710151
12,12,2040,1.0
12,13,2040,0.839584
12,14,2040,0.813866
12,15,2040,0.798058
12,16,2040,0.750903
12,17,2040,0.793609
12,18,2040,0.820008
12,19,2040,0.823398
12,20,2040,0.777972
12,22,2040,0.810179
12,24,2040,0.782986
12,26,2040,0.782155
12,28,2040,0.782423
12,30,2040,0.772266
12,35,2040,0.772518
12,40,2040,0.792054
12,45,2040,0.785119
12,50,2040,0.818311
12,60,2040,0.750539
12,70,2040,0.757551
12,80,2040,0.792978
12,90,2040,0.783098
12,100,2040,0.738816
12,110,2040,0.766654
12,120,2040,0.731407
12,130,2040,0.712013
12,140,2040,0.692295
12,150,2040,0.685257
12,160,2040,0.69008
12,170,2040,0.670177
12,180,2040,0.68725
12,190,2040,0.691178
12,200,2040,0.692999
13,13,2040,1.0
13,14,2040,0.812067
13,15,2040,0.815649
13,16,2040,0.784278
13,17,2040,0.81613
13,18,2040,0.815613
13,19,2040,0.845752
13,20,2040,0.795657
13,22,2040,0.811064
13,24,2040,0.797122
13,26,2040,0.790532
13,28,2040,0.811045
13,30,2040,0.808513
13,35,2040,0.790136
13,40,2040,0.806939
13,45,2040,0.814976
13,50,2040,0.80988
13,60,2040,0.7886
13,70,2040,0.76035
13,80,2040,0.789154
13,90,2040,0.782573
13,100,2040,0.767193
13,110,2040,0.773334
13,120,2040,0.747543
13,130,2040,0.722295
13,140,2040,0.717893
13,150,2040,0.680181
13,160,2040,0.697032
13,170,2040,0.679711
13,180,2040,0.696216
13,190,2040,0.701076
13,200,2040,0.701774
14,14,2040,1.0
14,15,2040,0.831502
14,16,2040,0.792937
14,17,2040,0.802418
14,18,2040,0.800995
14,19,2040,0.813327
14,20,2040,0.796704
14,22,2040,0.769535
14,24,2040,0.78821
14,26,2040,0.800282
14,28,2040,0.773135
14,30,2040,0.785654
14,35,2040,0.809492
14,40,2040,0.805487
14,45,2040,0.775233
14,50,2040,0.816786
14,60,2040,0.784268
14,70,2040,0.771165
14,80,2040,0.788121
14,90,2040,0.769199
14,100,2040,0.76992
14,110,2040,0.78575
14,120,2040,0.751039
14,130,2040,0.694805
14,140,2040,0.686851
14,150,2040,0.691727
14,160,2040,0.69979
14,170,2040,0.671622
14,180,2040,0.69051
14,190,2040,0.695729
14,200,2040,0.696897
15,15,2040,1.0
15,16,2040,0.764957
15,17,2040,0.804866
15,18,2040,0.765276
15,19,2040,0.821307
15,20,2040,0.778459
15,22,2040,0.755805
15,24,2040,0.763589
15,26,2040,0.786356
15,28,2040,0.799604
15,30,2040,0.799526
15,35,2040,0.803272
15,40,2040,0.830125
15,45,2040,0.790842
15,50,2040,0.802138
15,60,2040,0.803496
15,70,2040,0.765445
15,80,2040,0.773363
15,90,2040,0.745879
15,100,2040,0.749176
15,110,2040,0.765165
15,120,2040,0.741295
15,130,2040,0.686912
15,140,2040,0.691364
15,150,2040,0.683853
15,160,2040,0.69821
15,170,2040,0.669762
15,180,2040,0.688631
15,190,2040,0.69128
15,200,2040,0.692077
16,16,2040,1.0
16,17,2040,0.784837
16,18,2040,0.781914
16,19,2040,0.773182
16,20,2040,0.831127
16,22,2040,0.753334
16,24,2040,0.812602
16,26,2040,0.786015
16,28,2040,0.824246
16,30,2040,0.763084
16,35,2040,0.820196
16,40,2040,0.769988
16,45,2040,0.809854
16,50,2040,0.779782
16,60,2040,0.777552
16,70,2040,0.798351
16,80,2040,0.726659
16,90,2040,0.75867
16,100,2040,0.819119
16,110,2040,0.794035
16,120,2040,0.775061
16,130,2040,0.726767
16,140,2040,0.708639
16,150,2040,0.696401
16,160,2040,0.710363
16,170,2040,0.694609
16,180,2040,0.704445
16,190,2040,0.708237
16,200,2040,0.710296
17,17,2040,1.0
17,18,2040,0.7618
17,19,2040,0.805651
17,20,2040,0.750615
17,22,2040,0.760433
17,24,2040,0.755928
17,26,2040,0.77116
17,28,2040,0.752241
17,30,2040,0.759844
17,35,2040,0.777587
17,40,2040,0.7915
17,45,2040,0.799827
17,50,2040,0.820362
17,60,2040,0.759621
17,70,2040,0.76134
17,80,2040,0.81066
17,90,2040,0.768394
17,100,2040,0.785504
17,110,2040,0.781112
17,120,2040,0.761223
17,130,2040,0.71696
17,140,2040,0.711012
17,150,2040,0.713386
17,160,2040,0.711884
17,170,2040,0.697406
17,180,2040,0.711754
17,190,2040,0.71414
17,200,2040,0.714447
18,18,2040,1.0
18,19,2040,0.823389
18,20,2040,0.797297
18,22,2040,0.786473
18,24,2040,0.818624
18,26,2040,0.790682
18,28,2040,0.820985
18,30,2040,0.802756
18,35,2040,0.80784
18,40,2040,0.829475
18,45,2040,0.784019
18,50,2040,0.788073
18,60,2040,0.763238
18,70,2040,0.769445
18,80,2040,0.767181
18,90,2040,0.787402
18,100,2040,0.739942
18,110,2040,0.779607
18,120,2040,0.742959
18,130,2040,0.711233
18,140,2040,0.693726
18,150,2040,0.679505
18,160,2040,0.68621
18,170,2040,0.670915
18,180,2040,0.689437
18,190,2040,0.692335
18,200,2040,0.69398
19,19,2040,1.0
19,20,2040,0.775158
19,22,2040,0.813153
19,24,2040,0.798316
19,26,2040,0.795554
19,28,2040,0.789077
19,30,2040,0.811436
19,35,2040,0.796784
19,40,2040,0.835829
19,45,2040,0.81285
19,50,2040,0.826122
19,60,2040,0.800603
19,70,2040,0.793024
19,80,2040,0.820492
19,90,2040,0.80757
19,100,2040,0.770996
19,110,2040,0.801774
19,120,2040,0.779085
19,130,2040,0.765243
19,140,2040,0.750806
19,150,2040,0.727307
19,160,2040,0.745458
19,170,2040,0.722045
19,180,2040,0.737116
19,190,2040,0.74138
19,200,2040,0.741876
20,20,2040,1.0
20,22,2040,0.758496
20,24,2040,0.812761
20,26,2040,0.80912
20,28,2040,0.845168
20,30,2040,0.775243
20,35,2040,0.809953
20,40,2040,0.798384
20,45,2040,0.809583
20,50,2040,0.773434
20,60,2040,0.776646
20,70,2040,0.787385
20,80,2040,0.738333
20,90,2040,0.782209
20,100,2040,0.790299
20,110,2040,0.78321
20,120,2040,0.737479
20,130,2040,0.690043
20,140,2040,0.683386
20,150,2040,0.67002
20,160,2040,0.696993
20,170,2040,0.669734
20,180,2040,0.690399
20,190,2040,0.693228
20,200,2040,0.695048
22,22,2040,1.0
22,24,2040,0.782992
22,26,2040,0.788825
22,28,2040,0.780471
22,30,2040,0.784531
22,35,2040,0.778953
22,40,2040,0.778211
22,45,2040,0.811796
22,50,2040,0.808538
22,60,2040,0.748436
22,70,2040,0.768233
22,80,2040,0.784029
22,90,2040,0.797987
22,100,2040,0.76549
22,110,2040,0.769672
22,120,2040,0.749522
22,130,2040,0.750099
22,140,2040,0.721114
22,150,2040,0.711513
22,160,2040,0.714962
22,170,2040,0.697123
22,180,2040,0.708866
22,190,2040,0.713783
22,200,2040,0.716141
24,24,2040,1.0
24,26,2040,0.826544
24,28,2040,0.85225
24,30,2040,0.799393
24,35,2040,0.840024
24,40,2040,0.813209
24,45,2040,0.828538
24,50,2040,0.804021
24,60,2040,0.776492
24,70,2040,0.834148
24,80,2040,0.787569
24,90,2040,0.820111
24,100,2040,0.797675
24,110,2040,0.792794
24,120,2040,0.783492
24,130,2040,0.738206
24,140,2040,0.73112
24,150,2040,0.718618
24,160,2040,0.733236
24,170,2040,0.707224
24,180,2040,0.726327
24,190,2040,0.728269
24,200,2040,0.732583
26,26,2040,1.0
26,28,2040,0.809208
26,30,2040,0.81154
26,35,2040,0.809301
26,40,2040,0.813018
26,45,2040,0.820486
26,50,2040,0.801677
26,60,2040,0.79391
26,70,2040,0.80811
26,80,2040,0.781371
26,90,2040,0.82146
26,100,2040,0.793834
26,110,2040,0.795432
26,120,2040,0.76906
26,130,2040,0.741203
26,140,2040,0.743953
26,150,2040,0.721871
26,160,2040,0.731593
26,170,2040,0.707402
26,180,2040,0.726667
26,190,2040,0.730158
26,200,2040,0.733593
28,28,2040,1.0
28,30,2040,0.838127
28,35,2040,0.844036
28,40,2040,0.834092
28,45,2040,0.840257
28,50,2040,0.785034
28,60,2040,0.820213
28,70,2040,0.805224
28,80,2040,0.758596
28,90,2040,0.802135
28,100,2040,0.803507
28,110,2040,0.80091
28,120,2040,0.778762
28,130,2040,0.734807
28,140,2040,0.746774
28,150,2040,0.703325
28,160,2040,0.734816
28,170,2040,0.710813
28,180,2040,0.728289
28,190,2040,0.732686
28,200,2040,0.735144
30,30,2040,1.0
30,35,2040,0.820194
30,40,2040,0.828131
30,45,2040,0.807111
30,50,2040,0.78829
30,60,2040,0.799011
30,70,2040,0.773878
30,80,2040,0.785858
30,90,2040,0.809751
30,100,2040,0.783445
30,110,2040,0.797196
30,120,2040,0.775314
30,130,2040,0.750202
30,140,2040,0.771586
30,150,2040,0.721046
30,160,2040,0.739724
30,170,2040,0.723709
30,180,2040,0.733977
30,190,2040,0.738992
30,200,2040,0.740081
35,35,2040,1.0
35,40,2040,0.831418
35,45,2040,0.824165
35,50,2040,0.815137
35,60,2040,0.808376
35,70,2040,0.805497
35,80,2040,0.790984
35,90,2040,0.81452
35,100,2040,0.809818
35,110,2040,0.818056
35,120,2040,0.800797
35,130,2040,0.732384
35,140,2040,0.755858
35,150,2040,0.725151
35,160,2040,0.739963
35,170,2040,0.720088
35,180,2040,0.736639
35,190,2040,0.739985
35,200,2040,0.742677
40,40,2040,1.0
40,45,2040,0.800304
40,50,2040,0.80273
40,60,2040,0.80001
40,70,2040,0.795415
40,80,2040,0.803436
40,90,2040,0.808741
40,100,2040,0.772494
40,110,2040,0.809434
40,120,2040,0.774944
40,130,2040,0.72161
40,140,2040,0.732788
40,150,2040,0.708385
40,160,2040,0.725444
40,170,2040,0.70237
40,180,2040,0.72608
40,190,2040,0.728385
40,200,2040,0.729431
45,45,2040,1.0
45,50,2040,0.834236
45,60,2040,0.825353
45,70,2040,0.828427
45,80,2040,0.806622
45,90,2040,0.815639
45,100,2040,0.823072
45,110,2040,0.811639
45,120,2040,0.802049
45,130,2040,0.781006
45,140,2040,0.788182
45,150,2040,0.75177
45,160,2040,0.764636
45,170,2040,0.74654
45,180,2040,0.759636
45,190,2040,0.762473
45,200,2040,0.765251
50,50,2040,1.0
50,60,2040,0.779172
50,70,2040,0.805907
50,80,2040,0.835185
50,90,2040,0.826016
50,100,2040,0.810874
50,110,2040,0.819375
50,120,2040,0.802355
50,130,2040,0.75754
50,140,2040,0.757098
50,150,2040,0.748768
50,160,2040,0.754807
50,170,2040,0.734374
50,180,2040,0.75148
50,190,2040,0.752997
50,200,2040,0.755958
60,60,2040,1.0
60,70,2040,0.783653
60,80,2040,0.763876
60,90,2040,0.777923
60,100,2040,0.768977
60,110,2040,0.786271
60,120,2040,0.763658
60,130,2040,0.730164
60,140,2040,0.743601
60,150,2040,0.707701
60,160,2040,0.726598
60,170,2040,0.70144
60,180,2040,0.715783
60,190,2040,0.720341
60,200,2040,0.721844
70,70,2040,1.0
70,80,2040,0.786869
70,90,2040,0.824662
70,100,2040,0.816964
70,110,2040,0.802867
70,120,2040,0.818001
70,130,2040,0.790754
70,140,2040,0.753174
70,150,2040,0.77029
70,160,2040,0.773306
70,170,2040,0.753972
70,180,2040,0.769307
70,190,2040,0.770508
70,200,2040,0.774932
80,80,2040,1.0
80,90,2040,0.842012
80,100,2040,0.795618
80,110,2040,0.819759
80,120,2040,0.814441
80,130,2040,0.793146
80,140,2040,0.77738
80,150,2040,0.782638
80,160,2040,0.784635
80,170,2040,0.761589
80,180,2040,0.776836
80,190,2040,0.780232
80,200,2040,0.781299
90,90,2040,1.0
90,100,2040,0.825466
90,110,2040,0.83972
90,120,2040,0.830323
90,130,2040,0.807964
90,140,2040,0.807553
90,150,2040,0.7959
90,160,2040,0.811736
90,170,2040,0.790176
90,180,2040,0.804883
90,190,2040,0.807031
90,200,2040,0.810594
100,100,2040,1.0
100,110,2040,0.849757
100,120,2040,0.844379
100,130,2040,0.816355
100,140,2040,0.802788
100,150,2040,0.802245
100,160,2040,0.8141
100,170,2040,0.803109
100,180,2040,0.814458
100,190,2040,0.816587
100,200,2040,0.818587
110,110,2040,1.0
110,120,2040,0.863027
110,130,2040,0.824946
110,140,2040,0.821557
110,150,2040,0.822267
110,160,2040,0.829647
110,170,2040,0.820415
110,180,2040,0.833507
110,190,2040,0.836238
110,200,2040,0.836899
120,120,2040,1.0
120,130,2040,0.846987
120,140,2040,0.835349
120,150,2040,0.853171
120,160,2040,0.852191
120,170,2040,0.84548
120,180,2040,0.854561
120,190,2040,0.857179
120,200,2040,0.859435
130,130,2040,1.0
130,140,2040,0.84341
130,150,2040,0.862303
130,160,2040,0.866924
130,170,2040,0.864445
130,180,2040,0.866569
130,190,2040,0.867497
130,200,2040,0.868395
140,140,2040,1.0
140,150,2040,0.838104
140,160,2040,0.871267
140,170,2040,0.872689
140,180,2040,0.871881
140,190,2040,0.874965
140,200,2040,0.875256
150,150,2040,1.0
150,160,2040,0.894746
150,170,2040,0.899733
150,180,2040,0.902177
150,190,2040,0.902525
150,200,2040,0.903384
160,160,2040,1.0
160,170,2040,0.938455
160,180,2040,0.942051
160,190,2040,0.942141
160,200,2040,0.942535
170,170,2040,1.0
170,180,2040,0.978816
170,190,2040,0.979406
170,200,2040,0.979369
180,180,2040,1.0
180,190,2040,0.996576
180,200,2040,0.996457
190,190,2040,1.0
190,200,2040,0.999329
200,200,2040,1.0
