epoch,lr,train_loss,train_acc,test_loss,test_acc
88,0.03006968238391284,0.11877203941345214,0.95966,0.3403072672367096,0.8977
89,0.029684532864643145,0.12089330408215523,0.95914,0.325832061958313,0.8993
90,0.02929822750698526,0.11841163473129272,0.95942,0.2846452102661133,0.9116
91,0.028910861626005795,0.11923770962238311,0.95864,0.3256463232040405,0.9011
92,0.028522530798439593,0.11703843809127808,0.96042,0.28683604092597964,0.9108
93,0.028133330839107632,0.11018501805782319,0.9628,0.30057362604141236,0.9082
94,0.027743357777276153,0.1127510496520996,0.9616,0.29596309752464295,0.9035
95,0.027352707832962876,0.10874137010097504,0.96282,0.35787720284461977,0.8962
96,0.026961477393196143,0.10807978576421738,0.9624,0.3319130061268806,0.9014
97,0.026569762988232853,0.10852233427524567,0.96208,0.36072685503959656,0.8907
98,0.02617766126774108,0.10420030550479889,0.96488,0.33662958310842517,0.9025
99,0.025785268976953223,0.10156361055374145,0.96512,0.3032252115249634,0.9078
100,0.02539268293279553,0.10141894853115081,0.96602,0.28256949286460875,0.9127
101,0.025000000000000012,0.09672527894496918,0.96746,0.31724560300707816,0.9019
102,0.0246073170672045,0.09144164969563484,0.96948,0.3339340670108795,0.9032
103,0.024214731023046804,0.09796458938121795,0.96614,0.2984679221868515,0.9109
104,0.023822338732258946,0.10097539810180664,0.96554,0.32138413128852844,0.9066
105,0.023430237011767177,0.09436825142383576,0.9679,0.33682391438484194,0.9023
106,0.02303852260680389,0.08891484567642212,0.96952,0.36685918760299685,0.8918
107,0.022647292167037154,0.08748575649738312,0.97088,0.32459895864725113,0.9061
108,0.02225664222272388,0.08661682995796204,0.97042,0.33253087577819823,0.9044
109,0.02186666916089241,0.08759424751758575,0.9702,0.3085234810590744,0.9081
110,0.02147746920156045,0.089576763215065,0.9689,0.31581655399799347,0.9087
111,0.021089138373994242,0.08268351773023605,0.97202,0.30283135871887207,0.9135
112,0.02070177249301477,0.07409017348766327,0.97526,0.31738763661384584,0.9094
113,0.0203154671353569,0.08238436651706696,0.973,0.3058693959236145,0.9127
114,0.019930317616087205,0.07446519037008285,0.97486,0.29154147973060607,0.9195
115,0.019546418965086458,0.07235414790868759,0.97634,0.2846991567134857,0.9188
116,0.019163865903602376,0.07538869722366333,0.97512,0.2754600377082825,0.9189
117,0.018782752820878643,0.06865829671263694,0.97642,0.27960653289556503,0.9199
118,0.01840317375086569,0.07175131177186966,0.97558,0.2586732816696167,0.9243
119,0.018025222349019283,0.061693972039222715,0.97924,0.27777434101104737,0.9199
120,0.017648991869192415,0.06467749082326889,0.97864,0.2655402498006821,0.9233
121,0.017274575140626334,0.0631992906665802,0.97804,0.2997265802383423,0.9144
122,0.016902064545046273,0.0617985578250885,0.97958,0.28029385480880736,0.9215
123,0.016531551993867726,0.05904562310814857,0.98036,0.30031335439682005,0.9141
124,0.016163128905518586,0.06038609320163727,0.97966,0.29083047161102293,0.9195
125,0.015796886182883066,0.056120641572475434,0.98158,0.3019365107059479,0.9141
126,0.015432914190872771,0.055099485075473784,0.98168,0.265446391582489,0.9248
127,0.01507130273413049,0.0533489613199234,0.98208,0.26978360127210615,0.9224
128,0.01471214103487229,0.050614947279691694,0.98312,0.26701726818084714,0.9257
129,0.014355517710873194,0.05109968389868736,0.98278,0.304837017532438,0.9188
130,0.01400152075360213,0.04716641652107239,0.98436,0.33167907638549804,0.9115
131,0.01365023750651134,0.04278831863224506,0.98598,0.28443242340087893,0.9239
132,0.013301754643485679,0.04320388399839401,0.98602,0.30709320182427763,0.9145
133,0.012956158147457122,0.04482699501305819,0.98504,0.25791554851531984,0.9276
134,0.012613533289189816,0.037002672010660174,0.98818,0.2777889832019806,0.9259
135,0.012273964606240723,0.03606370400846005,0.9882,0.2602800148487091,0.9304
136,0.011937535882101285,0.035991013909578325,0.98892,0.26939024679660795,0.93
137,0.011604330125525083,0.034789757063388826,0.98916,0.2613240092277527,0.9285
138,0.011274429550046707,0.034778321857452395,0.98894,0.2524604634284973,0.9313
139,0.010947915553696737,0.03258789457440376,0.98956,0.2676901432991028,0.9304
140,0.01062486869891804,0.027952616661787034,0.99162,0.24400830211639404,0.9331
141,0.01030536869268818,0.027219998210072517,0.99124,0.28632037787437437,0.9274
142,0.009989494366852907,0.028146905511021614,0.99072,0.29565011224746707,0.9238
143,0.00967732365867559,0.027340019779503344,0.991,0.2741028992652893,0.9312
144,0.009368933591607374,0.024994780648350715,0.99202,0.2658419498443603,0.9306
145,0.00906440025628276,0.02147810686528683,0.99342,0.26205626306533814,0.9355
146,0.008763798791745414,0.02014913223296404,0.99358,0.2649002350330353,0.933
147,0.00846720336690871,0.018489464148581027,0.99446,0.2455012936592102,0.939
148,0.008174687162255667,0.01930445898681879,0.9944,0.259305029296875,0.9338
149,0.007886322351782785,0.015854610092937947,0.99546,0.27727159576416016,0.9325
150,0.007602180085192145,0.013121317913234233,0.99614,0.23311378355026244,0.9405
151,0.007322330470336316,0.014452726067006589,0.99572,0.24665868954658507,0.9362
152,0.007046842555920285,0.013654968038499355,0.9959,0.24568808009624482,0.9387
153,0.006775784314464719,0.01186230416804552,0.99692,0.23727727694511414,0.9397
154,0.006509222625534758,0.011778920751959085,0.99662,0.223725652551651,0.9433
155,0.006247223259238513,0.008519334462210535,0.99784,0.21924340562820435,0.9451
156,0.0059898508599992295,0.005904576103538275,0.9986,0.22504529609680177,0.9454
157,0.005737168930605274,0.006862715001627803,0.99838,0.22059073066711427,0.9457
158,0.005489239816541763,0.006356164746582508,0.99842,0.23701363420486452,0.9438
159,0.005246124690607742,0.0067375203270465134,0.99814,0.23359133672714233,0.9437
160,0.005007883537822737,0.005194667183570564,0.999,0.20939883346557617,0.948
161,0.004774575140626318,0.004195332895219326,0.99916,0.20536868886947632,0.9485
162,0.00454625706437442,0.004466858719065785,0.9991,0.21719048433303834,0.946
163,0.004322985643135959,0.0035630060030519962,0.99942,0.20815491561889649,0.9488
164,0.0041048159657932504,0.0028771691390872003,0.9997,0.20076389966011046,0.9508
165,0.0038918018624496302,0.00223675624281168,0.99978,0.20142739324569703,0.9492
166,0.0036839958911477027,0.0026804107223451137,0.9996,0.20054358382225038,0.9506
167,0.0034814493249014076,0.0020696041824668646,0.99988,0.19410314326286315,0.9512
168,0.003284212139045219,0.00183046281311661,0.99992,0.19495140838623046,0.9514
169,0.003092332998903412,0.0018698595795035363,0.9999,0.1968786400794983,0.9513
170,0.002905859247782665,0.001925736141949892,0.99992,0.1922865860939026,0.9514
171,0.0027248368952908068,0.0019149750104546547,0.99992,0.19021250581741334,0.9513
172,0.002549310605984613,0.001856691071987152,0.9998,0.19293103322982788,0.9518
173,0.0023793236883495176,0.002053235529065132,0.99986,0.1932482057094574,0.9519
174,0.002214918084113875,0.0018302178998291492,0.9999,0.19110794734954833,0.9522
175,0.0020561343579004786,0.0016900293922796844,0.99992,0.18692501945495604,0.9531
176,0.0019030116872178384,0.0015949805918335914,0.99998,0.18553063549995422,0.9539
177,0.0017555878527937174,0.001684894042313099,0.99992,0.18899460334777832,0.9525
178,0.0016138992292533167,0.0016729250582307577,0.99994,0.18891049280166625,0.9533
179,0.0014779807761443645,0.0016421740049123764,0.99996,0.18487206573486328,0.9537
180,0.0013478660293113683,0.0017784756180644035,0.99986,0.18461434574127197,0.9532
181,0.0012235870926211624,0.0015917052046954632,0.99998,0.18494429666996,0.953
182,0.0011051746300417477,0.0015440401732549072,0.99998,0.1845485520362854,0.953
183,0.0009926578580764268,0.001622283269353211,0.99998,0.18590456585884094,0.953
184,0.0008860645385550515,0.001676989585533738,0.99992,0.18504048957824706,0.9526
185,0.0007854209717842264,0.0015146684717386961,1.0,0.18495362610816957,0.9524
186,0.0006907519900580866,0.00158132678411901,0.99998,0.18593860244750976,0.9524
187,0.0006020809515313173,0.0015857942818850279,0.99996,0.1831158784866333,0.9534
188,0.0005194297344558538,0.0015356651942431926,0.99996,0.18417502875328065,0.9535
189,0.00044281873178278225,0.0016711909007281066,0.99992,0.18256653714179993,0.9531
190,0.0003722668461306535,0.0016298526694253088,0.99994,0.18270429921150208,0.9538
191,0.0003077914851215587,0.0015320342189446092,1.0,0.18236424107551574,0.9543
192,0.00024940855708606175,0.0015623175064474345,0.99998,0.1819543704509735,0.9535
193,0.00019713246713805603,0.0015946319153532385,0.99996,0.18345749559402466,0.9539
194,0.00015097611362051023,0.0014771903021261097,1.0,0.18292417159080504,0.9542
195,0.00011095088492300018,0.0015070341365784406,1.0,0.18179527282714844,0.9539
196,7.706665667180096e-05,0.001586969709843397,0.99998,0.18180327081680298,0.9537
197,4.9331789293211064e-05,0.0015173417518287897,1.0,0.18299213538169862,0.9542
198,2.7753125950752432e-05,0.0015102901269868016,1.0,0.18195990052223204,0.9534
199,1.2335990856710008e-05,0.0014920592895895242,0.99998,0.1826727804660797,0.9535
200,3.0841879584853094e-06,0.0015584392380714417,0.99998,0.18146414251327514,0.9533
