run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr005_seed1,0.05,1,11,residual,logistic_regression,0.24658,0.2346,197,singular_mass,0.8
final_lr005_seed1,0.05,1,12,full,logistic_regression,0.95314,0.8809,188,singular_mass,0.8
final_lr005_seed1,0.05,1,12,main,logistic_regression,0.93642,0.8854,188,singular_mass,0.8
final_lr005_seed1,0.05,1,12,residual,logistic_regression,0.25326,0.2372,188,singular_mass,0.8
final_lr005_seed1,0.05,1,13,full,logistic_regression,0.9523,0.8828,184,singular_mass,0.8
final_lr005_seed1,0.05,1,13,main,logistic_regression,0.93548,0.8902,184,singular_mass,0.8
final_lr005_seed1,0.05,1,13,residual,logistic_regression,0.26044,0.2528,184,singular_mass,0.8
final_lr005_seed1,0.05,1,14,full,logistic_regression,0.95598,0.8853,175,singular_mass,0.8
final_lr005_seed1,0.05,1,14,main,logistic_regression,0.9381,0.8926,175,singular_mass,0.8
final_lr005_seed1,0.05,1,14,residual,logistic_regression,0.27424,0.2615,175,singular_mass,0.8
final_lr005_seed1,0.05,1,15,full,logistic_regression,0.9557,0.8889,171,singular_mass,0.8
final_lr005_seed1,0.05,1,15,main,logistic_regression,0.93792,0.8917,171,singular_mass,0.8
final_lr005_seed1,0.05,1,15,residual,logistic_regression,0.27798,0.2574,171,singular_mass,0.8
final_lr005_seed1,0.05,1,16,full,logistic_regression,0.95906,0.887,172,singular_mass,0.8
final_lr005_seed1,0.05,1,16,main,logistic_regression,0.94138,0.8923,172,singular_mass,0.8
final_lr005_seed1,0.05,1,16,residual,logistic_regression,0.27876,0.2525,172,singular_mass,0.8
final_lr005_seed1,0.05,1,17,full,logistic_regression,0.96242,0.8882,161,singular_mass,0.8
final_lr005_seed1,0.05,1,17,main,logistic_regression,0.94272,0.8963,161,singular_mass,0.8
final_lr005_seed1,0.05,1,17,residual,logistic_regression,0.30416,0.2778,161,singular_mass,0.8
final_lr005_seed1,0.05,1,18,full,logistic_regression,0.95986,0.8852,154,singular_mass,0.8
final_lr005_seed1,0.05,1,18,main,logistic_regression,0.93952,0.8937,154,singular_mass,0.8
final_lr005_seed1,0.05,1,18,residual,logistic_regression,0.304,0.2797,154,singular_mass,0.8
final_lr005_seed1,0.05,1,19,full,logistic_regression,0.96336,0.8927,153,singular_mass,0.8
final_lr005_seed1,0.05,1,19,main,logistic_regression,0.94436,0.898,153,singular_mass,0.8
final_lr005_seed1,0.05,1,19,residual,logistic_regression,0.30744,0.2804,153,singular_mass,0.8
final_lr005_seed1,0.05,1,20,full,logistic_regression,0.96716,0.8895,146,singular_mass,0.8
final_lr005_seed1,0.05,1,20,main,logistic_regression,0.94736,0.8978,146,singular_mass,0.8
final_lr005_seed1,0.05,1,20,residual,logistic_regression,0.3231,0.3057,146,singular_mass,0.8
final_lr005_seed1,0.05,1,22,full,logistic_regression,0.97092,0.8924,139,singular_mass,0.8
final_lr005_seed1,0.05,1,22,main,logistic_regression,0.95064,0.9024,139,singular_mass,0.8
final_lr005_seed1,0.05,1,22,residual,logistic_regression,0.32378,0.3,139,singular_mass,0.8
final_lr005_seed1,0.05,1,24,full,logistic_regression,0.97378,0.901,128,singular_mass,0.8
final_lr005_seed1,0.05,1,24,main,logistic_regression,0.95448,0.9071,128,singular_mass,0.8
final_lr005_seed1,0.05,1,24,residual,logistic_regression,0.34548,0.3143,128,singular_mass,0.8
final_lr005_seed1,0.05,1,26,full,logistic_regression,0.97334,0.8945,125,singular_mass,0.8
final_lr005_seed1,0.05,1,26,main,logistic_regression,0.95228,0.9029,125,singular_mass,0.8
final_lr005_seed1,0.05,1,26,residual,logistic_regression,0.35982,0.3368,125,singular_mass,0.8
final_lr005_seed1,0.05,1,28,full,logistic_regression,0.9646,0.885,114,singular_mass,0.8
final_lr005_seed1,0.05,1,28,main,logistic_regression,0.94026,0.8951,114,singular_mass,0.8
final_lr005_seed1,0.05,1,28,residual,logistic_regression,0.37062,0.3462,114,singular_mass,0.8
final_lr005_seed1,0.05,1,30,full,logistic_regression,0.97822,0.8921,116,singular_mass,0.8
final_lr005_seed1,0.05,1,30,main,logistic_regression,0.95778,0.907,116,singular_mass,0.8
final_lr005_seed1,0.05,1,30,residual,logistic_regression,0.36218,0.3305,116,singular_mass,0.8
final_lr005_seed1,0.05,1,35,full,logistic_regression,0.98156,0.9017,108,singular_mass,0.8
final_lr005_seed1,0.05,1,35,main,logistic_regression,0.96074,0.9101,108,singular_mass,0.8
final_lr005_seed1,0.05,1,35,residual,logistic_regression,0.37808,0.3425,108,singular_mass,0.8
final_lr005_seed1,0.05,1,40,full,logistic_regression,0.98074,0.901,107,singular_mass,0.8
final_lr005_seed1,0.05,1,40,main,logistic_regression,0.95838,0.9104,107,singular_mass,0.8
final_lr005_seed1,0.05,1,40,residual,logistic_regression,0.38096,0.3503,107,singular_mass,0.8
final_lr005_seed1,0.05,1,45,full,logistic_regression,0.98578,0.9,102,singular_mass,0.8
final_lr005_seed1,0.05,1,45,main,logistic_regression,0.96382,0.9137,102,singular_mass,0.8
final_lr005_seed1,0.05,1,45,residual,logistic_regression,0.37684,0.3444,102,singular_mass,0.8
final_lr005_seed1,0.05,1,50,full,logistic_regression,0.98924,0.9018,99,singular_mass,0.8
final_lr005_seed1,0.05,1,50,main,logistic_regression,0.96616,0.91,99,singular_mass,0.8
final_lr005_seed1,0.05,1,50,residual,logistic_regression,0.38428,0.3488,99,singular_mass,0.8
final_lr005_seed1,0.05,1,60,full,logistic_regression,0.9882,0.9032,91,singular_mass,0.8
final_lr005_seed1,0.05,1,60,main,logistic_regression,0.96566,0.9127,91,singular_mass,0.8
final_lr005_seed1,0.05,1,60,residual,logistic_regression,0.38744,0.3508,91,singular_mass,0.8
final_lr005_seed1,0.05,1,70,full,logistic_regression,0.98822,0.9024,94,singular_mass,0.8
final_lr005_seed1,0.05,1,70,main,logistic_regression,0.96484,0.9084,94,singular_mass,0.8
final_lr005_seed1,0.05,1,70,residual,logistic_regression,0.38728,0.3538,94,singular_mass,0.8
final_lr005_seed1,0.05,1,80,full,logistic_regression,0.99662,0.9106,87,singular_mass,0.8
final_lr005_seed1,0.05,1,80,main,logistic_regression,0.97724,0.9192,87,singular_mass,0.8
final_lr005_seed1,0.05,1,80,residual,logistic_regression,0.40852,0.3621,87,singular_mass,0.8
final_lr005_seed1,0.05,1,90,full,logistic_regression,0.99854,0.9158,84,singular_mass,0.8
final_lr005_seed1,0.05,1,90,main,logistic_regression,0.98246,0.9247,84,singular_mass,0.8
final_lr005_seed1,0.05,1,90,residual,logistic_regression,0.40188,0.3642,84,singular_mass,0.8
final_lr005_seed1,0.05,1,100,full,logistic_regression,0.99878,0.9164,82,singular_mass,0.8
final_lr005_seed1,0.05,1,100,main,logistic_regression,0.98398,0.9208,82,singular_mass,0.8
final_lr005_seed1,0.05,1,100,residual,logistic_regression,0.37128,0.3347,82,singular_mass,0.8
final_lr005_seed1,0.05,1,110,full,logistic_regression,0.99996,0.9253,76,singular_mass,0.8
final_lr005_seed1,0.05,1,110,main,logistic_regression,0.98962,0.928,76,singular_mass,0.8
final_lr005_seed1,0.05,1,110,residual,logistic_regression,0.37228,0.3223,76,singular_mass,0.8
final_lr005_seed1,0.05,1,120,full,logistic_regression,0.99962,0.9252,73,singular_mass,0.8
final_lr005_seed1,0.05,1,120,main,logistic_regression,0.99082,0.9288,73,singular_mass,0.8
final_lr005_seed1,0.05,1,120,residual,logistic_regression,0.37372,0.3286,73,singular_mass,0.8
final_lr005_seed1,0.05,1,130,full,logistic_regression,1.0,0.9218,71,singular_mass,0.8
final_lr005_seed1,0.05,1,130,main,logistic_regression,0.9919,0.9237,71,singular_mass,0.8
final_lr005_seed1,0.05,1,130,residual,logistic_regression,0.35472,0.3205,71,singular_mass,0.8
final_lr005_seed1,0.05,1,140,full,logistic_regression,1.0,0.935,59,singular_mass,0.8
final_lr005_seed1,0.05,1,140,main,logistic_regression,0.99788,0.9345,59,singular_mass,0.8
final_lr005_seed1,0.05,1,140,residual,logistic_regression,0.3573,0.3058,59,singular_mass,0.8
final_lr005_seed1,0.05,1,150,full,logistic_regression,1.0,0.9399,54,singular_mass,0.8
final_lr005_seed1,0.05,1,150,main,logistic_regression,0.99866,0.9413,54,singular_mass,0.8
final_lr005_seed1,0.05,1,150,residual,logistic_regression,0.31194,0.2685,54,singular_mass,0.8
final_lr005_seed1,0.05,1,160,full,logistic_regression,1.0,0.9441,47,singular_mass,0.8
final_lr005_seed1,0.05,1,160,main,logistic_regression,0.99994,0.9433,47,singular_mass,0.8
final_lr005_seed1,0.05,1,160,residual,logistic_regression,0.26016,0.2216,47,singular_mass,0.8
final_lr005_seed1,0.05,1,170,full,logistic_regression,1.0,0.9496,42,singular_mass,0.8
final_lr005_seed1,0.05,1,170,main,logistic_regression,1.0,0.9486,42,singular_mass,0.8
final_lr005_seed1,0.05,1,170,residual,logistic_regression,0.22254,0.1903,42,singular_mass,0.8
final_lr005_seed1,0.05,1,180,full,logistic_regression,1.0,0.952,40,singular_mass,0.8
final_lr005_seed1,0.05,1,180,main,logistic_regression,1.0,0.9514,40,singular_mass,0.8
final_lr005_seed1,0.05,1,180,residual,logistic_regression,0.21786,0.1889,40,singular_mass,0.8
final_lr005_seed1,0.05,1,190,full,logistic_regression,1.0,0.9519,39,singular_mass,0.8
final_lr005_seed1,0.05,1,190,main,logistic_regression,1.0,0.951,39,singular_mass,0.8
final_lr005_seed1,0.05,1,190,residual,logistic_regression,0.21284,0.1861,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,full,logistic_regression,1.0,0.9517,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,main,logistic_regression,1.0,0.951,39,singular_mass,0.8
final_lr005_seed1,0.05,1,200,residual,logistic_regression,0.2123,0.1837,39,singular_mass,0.8
