run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr010_seed0,0.1,0,14,main,logistic_regression,0.90114,0.8717,133,singular_mass,0.8
final_lr010_seed0,0.1,0,14,residual,logistic_regression,0.30928,0.2935,133,singular_mass,0.8
final_lr010_seed0,0.1,0,15,full,logistic_regression,0.91776,0.8568,141,singular_mass,0.8
final_lr010_seed0,0.1,0,15,main,logistic_regression,0.8963,0.8616,141,singular_mass,0.8
final_lr010_seed0,0.1,0,15,residual,logistic_regression,0.30412,0.284,141,singular_mass,0.8
final_lr010_seed0,0.1,0,16,full,logistic_regression,0.929,0.8702,127,singular_mass,0.8
final_lr010_seed0,0.1,0,16,main,logistic_regression,0.90752,0.8693,127,singular_mass,0.8
final_lr010_seed0,0.1,0,16,residual,logistic_regression,0.34216,0.3136,127,singular_mass,0.8
final_lr010_seed0,0.1,0,17,full,logistic_regression,0.92954,0.8699,126,singular_mass,0.8
final_lr010_seed0,0.1,0,17,main,logistic_regression,0.90732,0.8719,126,singular_mass,0.8
final_lr010_seed0,0.1,0,17,residual,logistic_regression,0.34356,0.3261,126,singular_mass,0.8
final_lr010_seed0,0.1,0,18,full,logistic_regression,0.93606,0.8786,126,singular_mass,0.8
final_lr010_seed0,0.1,0,18,main,logistic_regression,0.91488,0.8824,126,singular_mass,0.8
final_lr010_seed0,0.1,0,18,residual,logistic_regression,0.33396,0.3197,126,singular_mass,0.8
final_lr010_seed0,0.1,0,19,full,logistic_regression,0.9282,0.8683,125,singular_mass,0.8
final_lr010_seed0,0.1,0,19,main,logistic_regression,0.90492,0.872,125,singular_mass,0.8
final_lr010_seed0,0.1,0,19,residual,logistic_regression,0.3399,0.3149,125,singular_mass,0.8
final_lr010_seed0,0.1,0,20,full,logistic_regression,0.93402,0.8709,125,singular_mass,0.8
final_lr010_seed0,0.1,0,20,main,logistic_regression,0.9104,0.8769,125,singular_mass,0.8
final_lr010_seed0,0.1,0,20,residual,logistic_regression,0.34538,0.334,125,singular_mass,0.8
final_lr010_seed0,0.1,0,22,full,logistic_regression,0.93538,0.8771,127,singular_mass,0.8
final_lr010_seed0,0.1,0,22,main,logistic_regression,0.91246,0.8795,127,singular_mass,0.8
final_lr010_seed0,0.1,0,22,residual,logistic_regression,0.34602,0.3209,127,singular_mass,0.8
final_lr010_seed0,0.1,0,24,full,logistic_regression,0.937,0.875,123,singular_mass,0.8
final_lr010_seed0,0.1,0,24,main,logistic_regression,0.9161,0.8809,123,singular_mass,0.8
final_lr010_seed0,0.1,0,24,residual,logistic_regression,0.3486,0.3299,123,singular_mass,0.8
final_lr010_seed0,0.1,0,26,full,logistic_regression,0.94886,0.8833,119,singular_mass,0.8
final_lr010_seed0,0.1,0,26,main,logistic_regression,0.92572,0.8891,119,singular_mass,0.8
final_lr010_seed0,0.1,0,26,residual,logistic_regression,0.36164,0.3431,119,singular_mass,0.8
final_lr010_seed0,0.1,0,28,full,logistic_regression,0.94596,0.8832,116,singular_mass,0.8
final_lr010_seed0,0.1,0,28,main,logistic_regression,0.92352,0.8882,116,singular_mass,0.8
final_lr010_seed0,0.1,0,28,residual,logistic_regression,0.36438,0.347,116,singular_mass,0.8
final_lr010_seed0,0.1,0,30,full,logistic_regression,0.95206,0.8865,116,singular_mass,0.8
final_lr010_seed0,0.1,0,30,main,logistic_regression,0.9302,0.8919,116,singular_mass,0.8
final_lr010_seed0,0.1,0,30,residual,logistic_regression,0.36636,0.3461,116,singular_mass,0.8
final_lr010_seed0,0.1,0,35,full,logistic_regression,0.9463,0.882,117,singular_mass,0.8
final_lr010_seed0,0.1,0,35,main,logistic_regression,0.92222,0.887,117,singular_mass,0.8
final_lr010_seed0,0.1,0,35,residual,logistic_regression,0.34768,0.3287,117,singular_mass,0.8
final_lr010_seed0,0.1,0,40,full,logistic_regression,0.94866,0.8827,114,singular_mass,0.8
final_lr010_seed0,0.1,0,40,main,logistic_regression,0.92714,0.8877,114,singular_mass,0.8
final_lr010_seed0,0.1,0,40,residual,logistic_regression,0.35186,0.3296,114,singular_mass,0.8
final_lr010_seed0,0.1,0,45,full,logistic_regression,0.95532,0.8896,112,singular_mass,0.8
final_lr010_seed0,0.1,0,45,main,logistic_regression,0.93356,0.8956,112,singular_mass,0.8
final_lr010_seed0,0.1,0,45,residual,logistic_regression,0.35558,0.3332,112,singular_mass,0.8
final_lr010_seed0,0.1,0,50,full,logistic_regression,0.9628,0.8951,113,singular_mass,0.8
final_lr010_seed0,0.1,0,50,main,logistic_regression,0.93924,0.9018,113,singular_mass,0.8
final_lr010_seed0,0.1,0,50,residual,logistic_regression,0.37358,0.3461,113,singular_mass,0.8
final_lr010_seed0,0.1,0,60,full,logistic_regression,0.9649,0.8959,116,singular_mass,0.8
final_lr010_seed0,0.1,0,60,main,logistic_regression,0.9424,0.9039,116,singular_mass,0.8
final_lr010_seed0,0.1,0,60,residual,logistic_regression,0.35752,0.3379,116,singular_mass,0.8
final_lr010_seed0,0.1,0,70,full,logistic_regression,0.96844,0.8952,107,singular_mass,0.8
final_lr010_seed0,0.1,0,70,main,logistic_regression,0.94506,0.9014,107,singular_mass,0.8
final_lr010_seed0,0.1,0,70,residual,logistic_regression,0.37614,0.3503,107,singular_mass,0.8
final_lr010_seed0,0.1,0,80,full,logistic_regression,0.97686,0.9013,106,singular_mass,0.8
final_lr010_seed0,0.1,0,80,main,logistic_regression,0.95316,0.9083,106,singular_mass,0.8
final_lr010_seed0,0.1,0,80,residual,logistic_regression,0.37202,0.3416,106,singular_mass,0.8
final_lr010_seed0,0.1,0,90,full,logistic_regression,0.9816,0.8991,102,singular_mass,0.8
final_lr010_seed0,0.1,0,90,main,logistic_regression,0.95994,0.9125,102,singular_mass,0.8
final_lr010_seed0,0.1,0,90,residual,logistic_regression,0.37562,0.3448,102,singular_mass,0.8
final_lr010_seed0,0.1,0,100,full,logistic_regression,0.9868,0.9047,97,singular_mass,0.8
final_lr010_seed0,0.1,0,100,main,logistic_regression,0.96584,0.9164,97,singular_mass,0.8
final_lr010_seed0,0.1,0,100,residual,logistic_regression,0.3825,0.3461,97,singular_mass,0.8
final_lr010_seed0,0.1,0,110,full,logistic_regression,0.99244,0.9118,96,singular_mass,0.8
final_lr010_seed0,0.1,0,110,main,logistic_regression,0.97364,0.9243,96,singular_mass,0.8
final_lr010_seed0,0.1,0,110,residual,logistic_regression,0.3763,0.3411,96,singular_mass,0.8
final_lr010_seed0,0.1,0,120,full,logistic_regression,0.99674,0.9203,90,singular_mass,0.8
final_lr010_seed0,0.1,0,120,main,logistic_regression,0.98188,0.9277,90,singular_mass,0.8
final_lr010_seed0,0.1,0,120,residual,logistic_regression,0.3765,0.3485,90,singular_mass,0.8
final_lr010_seed0,0.1,0,130,full,logistic_regression,0.9986,0.917,85,singular_mass,0.8
final_lr010_seed0,0.1,0,130,main,logistic_regression,0.98328,0.9235,85,singular_mass,0.8
final_lr010_seed0,0.1,0,130,residual,logistic_regression,0.36994,0.3414,85,singular_mass,0.8
final_lr010_seed0,0.1,0,140,full,logistic_regression,0.99972,0.9306,76,singular_mass,0.8
final_lr010_seed0,0.1,0,140,main,logistic_regression,0.9899,0.932,76,singular_mass,0.8
final_lr010_seed0,0.1,0,140,residual,logistic_regression,0.36682,0.3257,76,singular_mass,0.8
final_lr010_seed0,0.1,0,150,full,logistic_regression,1.0,0.9345,72,singular_mass,0.8
final_lr010_seed0,0.1,0,150,main,logistic_regression,0.99542,0.9363,72,singular_mass,0.8
final_lr010_seed0,0.1,0,150,residual,logistic_regression,0.35534,0.3248,72,singular_mass,0.8
final_lr010_seed0,0.1,0,160,full,logistic_regression,1.0,0.94,64,singular_mass,0.8
final_lr010_seed0,0.1,0,160,main,logistic_regression,0.99796,0.9399,64,singular_mass,0.8
final_lr010_seed0,0.1,0,160,residual,logistic_regression,0.34136,0.301,64,singular_mass,0.8
final_lr010_seed0,0.1,0,170,full,logistic_regression,1.0,0.9521,53,singular_mass,0.8
final_lr010_seed0,0.1,0,170,main,logistic_regression,0.99992,0.9529,53,singular_mass,0.8
final_lr010_seed0,0.1,0,170,residual,logistic_regression,0.27544,0.244,53,singular_mass,0.8
final_lr010_seed0,0.1,0,180,full,logistic_regression,1.0,0.9547,49,singular_mass,0.8
final_lr010_seed0,0.1,0,180,main,logistic_regression,1.0,0.9559,49,singular_mass,0.8
final_lr010_seed0,0.1,0,180,residual,logistic_regression,0.26118,0.2278,49,singular_mass,0.8
final_lr010_seed0,0.1,0,190,full,logistic_regression,1.0,0.9559,46,singular_mass,0.8
final_lr010_seed0,0.1,0,190,main,logistic_regression,1.0,0.9575,46,singular_mass,0.8
final_lr010_seed0,0.1,0,190,residual,logistic_regression,0.24742,0.2193,46,singular_mass,0.8
final_lr010_seed0,0.1,0,200,full,logistic_regression,1.0,0.9567,46,singular_mass,0.8
final_lr010_seed0,0.1,0,200,main,logistic_regression,1.0,0.9577,46,singular_mass,0.8
final_lr010_seed0,0.1,0,200,residual,logistic_regression,0.24794,0.2173,46,singular_mass,0.8
