epoch_a,epoch_b,n_samples,cka_value
5,180,2040,0.648532
5,190,2040,0.65262
5,200,2040,0.649025
6,6,2040,1.0
6,7,2040,0.845908
6,8,2040,0.816677
6,9,2040,0.801113
6,10,2040,0.821579
6,11,2040,0.77888
6,12,2040,0.757454
6,13,2040,0.765114
6,14,2040,0.777805
6,15,2040,0.834948
6,16,2040,0.811721
6,17,2040,0.781345
6,18,2040,0.778907
6,19,2040,0.818693
6,20,2040,0.808187
6,22,2040,0.765058
6,24,2040,0.808727
6,26,2040,0.799074
6,28,2040,0.78247
6,30,2040,0.781695
6,35,2040,0.71225
6,40,2040,0.799008
6,45,2040,0.729346
6,50,2040,0.762823
6,60,2040,0.777921
6,70,2040,0.686624
6,80,2040,0.718347
6,90,2040,0.722058
6,100,2040,0.734538
6,110,2040,0.732788
6,120,2040,0.715863
6,130,2040,0.648611
6,140,2040,0.692382
6,150,2040,0.644749
6,160,2040,0.617308
6,170,2040,0.622742
6,180,2040,0.630361
6,190,2040,0.633752
6,200,2040,0.630016
7,7,2040,1.0
7,8,2040,0.831885
7,9,2040,0.846668
7,10,2040,0.839663
7,11,2040,0.842647
7,12,2040,0.767983
7,13,2040,0.835767
7,14,2040,0.807251
7,15,2040,0.838658
7,16,2040,0.837848
7,17,2040,0.786567
7,18,2040,0.806205
7,19,2040,0.876233
7,20,2040,0.830228
7,22,2040,0.776449
7,24,2040,0.792023
7,26,2040,0.800631
7,28,2040,0.838368
7,30,2040,0.820726
7,35,2040,0.787809
7,40,2040,0.806858
7,45,2040,0.767146
7,50,2040,0.805984
7,60,2040,0.763257
7,70,2040,0.753215
7,80,2040,0.799837
7,90,2040,0.771926
7,100,2040,0.784487
7,110,2040,0.752897
7,120,2040,0.771439
7,130,2040,0.701273
7,140,2040,0.740684
7,150,2040,0.696569
7,160,2040,0.680745
7,170,2040,0.673205
7,180,2040,0.682517
7,190,2040,0.688323
7,200,2040,0.684926
8,8,2040,1.0
8,9,2040,0.832685
8,10,2040,0.831058
8,11,2040,0.817252
8,12,2040,0.793666
8,13,2040,0.789757
8,14,2040,0.800824
8,15,2040,0.821796
8,16,2040,0.830031
8,17,2040,0.793724
8,18,2040,0.770729
8,19,2040,0.816255
8,20,2040,0.81937
8,22,2040,0.814333
8,24,2040,0.791529
8,26,2040,0.79254
8,28,2040,0.797652
8,30,2040,0.809641
8,35,2040,0.78974
8,40,2040,0.817151
8,45,2040,0.780771
8,50,2040,0.797483
8,60,2040,0.788772
8,70,2040,0.756912
8,80,2040,0.757428
8,90,2040,0.786431
8,100,2040,0.795311
8,110,2040,0.787561
8,120,2040,0.788629
8,130,2040,0.731274
8,140,2040,0.753952
8,150,2040,0.708287
8,160,2040,0.684599
8,170,2040,0.684621
8,180,2040,0.693635
8,190,2040,0.698596
8,200,2040,0.693667
9,9,2040,1.0
9,10,2040,0.829036
9,11,2040,0.850559
9,12,2040,0.756648
9,13,2040,0.825155
9,14,2040,0.833577
9,15,2040,0.837265
9,16,2040,0.822487
9,17,2040,0.751481
9,18,2040,0.837274
9,19,2040,0.82772
9,20,2040,0.858493
9,22,2040,0.780534
9,24,2040,0.795901
9,26,2040,0.771983
9,28,2040,0.837563
9,30,2040,0.810951
9,35,2040,0.811829
9,40,2040,0.797654
9,45,2040,0.779682
9,50,2040,0.800105
9,60,2040,0.778066
9,70,2040,0.785979
9,80,2040,0.818526
9,90,2040,0.787067
9,100,2040,0.796023
9,110,2040,0.793228
9,120,2040,0.776744
9,130,2040,0.708008
9,140,2040,0.738901
9,150,2040,0.691292
9,160,2040,0.687289
9,170,2040,0.684727
9,180,2040,0.692364
9,190,2040,0.698383
9,200,2040,0.694594
10,10,2040,1.0
10,11,2040,0.823297
10,12,2040,0.801356
10,13,2040,0.808176
10,14,2040,0.826339
10,15,2040,0.814454
10,16,2040,0.848539
10,17,2040,0.806113
10,18,2040,0.790619
10,19,2040,0.821262
10,20,2040,0.832979
10,22,2040,0.82523
10,24,2040,0.819338
10,26,2040,0.803011
10,28,2040,0.818527
10,30,2040,0.774827
10,35,2040,0.750023
10,40,2040,0.834823
10,45,2040,0.789285
10,50,2040,0.807419
10,60,2040,0.791911
10,70,2040,0.754885
10,80,2040,0.768598
10,90,2040,0.798442
10,100,2040,0.784487
10,110,2040,0.808091
10,120,2040,0.786936
10,130,2040,0.742352
10,140,2040,0.752397
10,150,2040,0.708624
10,160,2040,0.691966
10,170,2040,0.684433
10,180,2040,0.697618
10,190,2040,0.701003
10,200,2040,0.699369
11,11,2040,1.0
11,12,2040,0.784952
11,13,2040,0.817708
11,14,2040,0.795974
11,15,2040,0.808523
11,16,2040,0.813137
11,17,2040,0.810552
11,18,2040,0.756452
11,19,2040,0.810204
11,20,2040,0.819504
11,22,2040,0.759804
11,24,2040,0.742121
11,26,2040,0.776519
11,28,2040,0.801796
11,30,2040,0.798032
11,35,2040,0.800238
11,40,2040,0.811003
11,45,2040,0.795749
11,50,2040,0.805003
11,60,2040,0.767642
11,70,2040,0.782306
11,80,2040,0.783555
11,90,2040,0.77558
11,100,2040,0.804301
11,110,2040,0.782284
11,120,2040,0.774776
11,130,2040,0.719675
11,140,2040,0.741282
11,150,2040,0.718803
11,160,2040,0.699022
11,170,2040,0.692756
11,180,2040,0.700528
11,190,2040,0.707526
11,200,2040,0.704482
12,12,2040,1.0
12,13,2040,0.766068
12,14,2040,0.798866
12,15,2040,0.791912
12,16,2040,0.801413
12,17,2040,0.810878
12,18,2040,0.728158
12,19,2040,0.756153
12,20,2040,0.781622
12,22,2040,0.749863
12,24,2040,0.767581
12,26,2040,0.784118
12,28,2040,0.747842
12,30,2040,0.753267
12,35,2040,0.730159
12,40,2040,0.822043
12,45,2040,0.77727
12,50,2040,0.804617
12,60,2040,0.763116
12,70,2040,0.774586
12,80,2040,0.74866
12,90,2040,0.755317
12,100,2040,0.793681
12,110,2040,0.787146
12,120,2040,0.779082
12,130,2040,0.735043
12,140,2040,0.747437
12,150,2040,0.718839
12,160,2040,0.693766
12,170,2040,0.693596
12,180,2040,0.701015
12,190,2040,0.705657
12,200,2040,0.703374
13,13,2040,1.0
13,14,2040,0.790503
13,15,2040,0.823412
13,16,2040,0.83407
13,17,2040,0.782686
13,18,2040,0.824657
13,19,2040,0.83231
13,20,2040,0.850115
13,22,2040,0.783113
13,24,2040,0.753922
13,26,2040,0.776433
13,28,2040,0.833835
13,30,2040,0.820135
13,35,2040,0.817418
13,40,2040,0.801416
13,45,2040,0.797007
13,50,2040,0.807539
13,60,2040,0.74362
13,70,2040,0.780633
13,80,2040,0.822849
13,90,2040,0.773799
13,100,2040,0.784061
13,110,2040,0.785758
13,120,2040,0.773826
13,130,2040,0.726256
13,140,2040,0.756731
13,150,2040,0.697415
13,160,2040,0.701077
13,170,2040,0.693175
13,180,2040,0.703662
13,190,2040,0.709269
13,200,2040,0.705486
14,14,2040,1.0
14,15,2040,0.810965
14,16,2040,0.82054
14,17,2040,0.792977
14,18,2040,0.790272
14,19,2040,0.806926
14,20,2040,0.818902
14,22,2040,0.776983
14,24,2040,0.788926
14,26,2040,0.789843
14,28,2040,0.813892
14,30,2040,0.759479
14,35,2040,0.789347
14,40,2040,0.804573
14,45,2040,0.775925
14,50,2040,0.783466
14,60,2040,0.769401
14,70,2040,0.806143
14,80,2040,0.796617
14,90,2040,0.778657
14,100,2040,0.791516
14,110,2040,0.79732
14,120,2040,0.764165
14,130,2040,0.710435
14,140,2040,0.75113
14,150,2040,0.692081
14,160,2040,0.684446
14,170,2040,0.678624
14,180,2040,0.686189
14,190,2040,0.692969
14,200,2040,0.688921
15,15,2040,1.0
15,16,2040,0.827281
15,17,2040,0.787615
15,18,2040,0.835475
15,19,2040,0.841787
15,20,2040,0.849005
15,22,2040,0.786093
15,24,2040,0.826462
15,26,2040,0.833953
15,28,2040,0.851254
15,30,2040,0.841277
15,35,2040,0.81904
15,40,2040,0.814897
15,45,2040,0.790242
15,50,2040,0.824045
15,60,2040,0.802673
15,70,2040,0.771163
15,80,2040,0.825986
15,90,2040,0.779548
15,100,2040,0.80785
15,110,2040,0.789504
15,120,2040,0.800335
15,130,2040,0.702311
15,140,2040,0.744834
15,150,2040,0.700707
15,160,2040,0.68997
15,170,2040,0.692883
15,180,2040,0.703413
15,190,2040,0.70922
15,200,2040,0.703322
16,16,2040,1.0
16,17,2040,0.80416
16,18,2040,0.822832
16,19,2040,0.857666
16,20,2040,0.856931
16,22,2040,0.80426
16,24,2040,0.797779
16,26,2040,0.811878
16,28,2040,0.84378
16,30,2040,0.833557
16,35,2040,0.799516
16,40,2040,0.834795
16,45,2040,0.824999
16,50,2040,0.836676
16,60,2040,0.807813
16,70,2040,0.784682
16,80,2040,0.799775
16,90,2040,0.797995
16,100,2040,0.796119
16,110,2040,0.81273
16,120,2040,0.802851
16,130,2040,0.743229
16,140,2040,0.7837
16,150,2040,0.737429
16,160,2040,0.715719
16,170,2040,0.714417
16,180,2040,0.727494
16,190,2040,0.732625
16,200,2040,0.729
17,17,2040,1.0
17,18,2040,0.719986
17,19,2040,0.773761
17,20,2040,0.805209
17,22,2040,0.785973
17,24,2040,0.783752
17,26,2040,0.823493
17,28,2040,0.771954
17,30,2040,0.741982
17,35,2040,0.74614
17,40,2040,0.832854
17,45,2040,0.796022
17,50,2040,0.808496
17,60,2040,0.771412
17,70,2040,0.782285
17,80,2040,0.746796
17,90,2040,0.754859
17,100,2040,0.799396
17,110,2040,0.791411
17,120,2040,0.768618
17,130,2040,0.719493
17,140,2040,0.743677
17,150,2040,0.716814
17,160,2040,0.68889
17,170,2040,0.685253
17,180,2040,0.695388
17,190,2040,0.70071
17,200,2040,0.699001
18,18,2040,1.0
18,19,2040,0.842232
18,20,2040,0.861666
18,22,2040,0.779086
18,24,2040,0.789178
18,26,2040,0.764018
18,28,2040,0.853338
18,30,2040,0.808874
18,35,2040,0.799677
18,40,2040,0.767695
18,45,2040,0.786699
18,50,2040,0.800687
18,60,2040,0.770527
18,70,2040,0.758842
18,80,2040,0.82795
18,90,2040,0.765953
18,100,2040,0.765958
18,110,2040,0.782551
18,120,2040,0.767795
18,130,2040,0.707115
18,140,2040,0.743276
18,150,2040,0.677424
18,160,2040,0.684988
18,170,2040,0.686524
18,180,2040,0.697987
18,190,2040,0.703579
18,200,2040,0.699855
19,19,2040,1.0
19,20,2040,0.860697
19,22,2040,0.805381
19,24,2040,0.820656
19,26,2040,0.813673
19,28,2040,0.864453
19,30,2040,0.8341
19,35,2040,0.805678
19,40,2040,0.817984
19,45,2040,0.787539
19,50,2040,0.81285
19,60,2040,0.795598
19,70,2040,0.772106
19,80,2040,0.81579
19,90,2040,0.802785
19,100,2040,0.800394
19,110,2040,0.782415
19,120,2040,0.792195
19,130,2040,0.733977
19,140,2040,0.769255
19,150,2040,0.722997
19,160,2040,0.710431
19,170,2040,0.708093
19,180,2040,0.71759
19,190,2040,0.72391
19,200,2040,0.719601
20,20,2040,1.0
20,22,2040,0.816018
20,24,2040,0.82496
20,26,2040,0.805317
20,28,2040,0.870036
20,30,2040,0.851762
20,35,2040,0.818251
20,40,2040,0.82985
20,45,2040,0.810907
20,50,2040,0.841755
20,60,2040,0.8188
20,70,2040,0.813481
20,80,2040,0.833115
20,90,2040,0.800345
20,100,2040,0.814864
20,110,2040,0.827347
20,120,2040,0.803496
20,130,2040,0.759527
20,140,2040,0.782539
20,150,2040,0.740509
20,160,2040,0.733786
20,170,2040,0.729864
20,180,2040,0.742765
20,190,2040,0.747527
20,200,2040,0.744561
22,22,2040,1.0
22,24,2040,0.825322
22,26,2040,0.816508
22,28,2040,0.790591
22,30,2040,0.776868
22,35,2040,0.751138
22,40,2040,0.822188
22,45,2040,0.781871
22,50,2040,0.789013
22,60,2040,0.798107
22,70,2040,0.752073
22,80,2040,0.741138
22,90,2040,0.786297
22,100,2040,0.81232
22,110,2040,0.805181
22,120,2040,0.792087
22,130,2040,0.780903
22,140,2040,0.777708
22,150,2040,0.741078
22,160,2040,0.731198
22,170,2040,0.720059
22,180,2040,0.730646
22,190,2040,0.733295
22,200,2040,0.731848
24,24,2040,1.0
24,26,2040,0.832754
24,28,2040,0.805245
24,30,2040,0.757006
24,35,2040,0.72976
24,40,2040,0.809941
24,45,2040,0.757116
24,50,2040,0.804993
24,60,2040,0.807057
24,70,2040,0.732936
24,80,2040,0.763426
24,90,2040,0.778544
24,100,2040,0.789372
24,110,2040,0.790116
24,120,2040,0.779975
24,130,2040,0.736959
24,140,2040,0.75575
24,150,2040,0.721863
24,160,2040,0.690978
24,170,2040,0.697873
24,180,2040,0.709339
24,190,2040,0.711262
24,200,2040,0.709967
26,26,2040,1.0
26,28,2040,0.792622
26,30,2040,0.769417
26,35,2040,0.748197
26,40,2040,0.829067
26,45,2040,0.807571
26,50,2040,0.833952
26,60,2040,0.791304
26,70,2040,0.76267
26,80,2040,0.769375
26,90,2040,0.760751
26,100,2040,0.809376
26,110,2040,0.798113
26,120,2040,0.785187
26,130,2040,0.71684
26,140,2040,0.74768
26,150,2040,0.727437
26,160,2040,0.699027
26,170,2040,0.695256
26,180,2040,0.703359
26,190,2040,0.705377
26,200,2040,0.702818
28,28,2040,1.0
28,30,2040,0.824074
28,35,2040,0.837299
28,40,2040,0.807354
28,45,2040,0.806714
28,50,2040,0.830366
28,60,2040,0.790857
28,70,2040,0.801066
28,80,2040,0.832276
28,90,2040,0.809214
28,100,2040,0.816684
28,110,2040,0.811584
28,120,2040,0.799568
28,130,2040,0.737198
28,140,2040,0.77801
28,150,2040,0.721049
28,160,2040,0.718092
28,170,2040,0.714419
28,180,2040,0.725514
28,190,2040,0.731457
28,200,2040,0.72698
30,30,2040,1.0
30,35,2040,0.821522
30,40,2040,0.810697
30,45,2040,0.781849
30,50,2040,0.813044
30,60,2040,0.800556
30,70,2040,0.769716
30,80,2040,0.810402
30,90,2040,0.792386
30,100,2040,0.795292
30,110,2040,0.791531
30,120,2040,0.804335
30,130,2040,0.734248
30,140,2040,0.777632
30,150,2040,0.724905
30,160,2040,0.720404
30,170,2040,0.715257
30,180,2040,0.727336
30,190,2040,0.732631
30,200,2040,0.727454
35,35,2040,1.0
35,40,2040,0.797066
35,45,2040,0.809789
35,50,2040,0.804488
35,60,2040,0.760331
35,70,2040,0.830093
35,80,2040,0.859727
35,90,2040,0.792733
35,100,2040,0.820303
35,110,2040,0.802707
35,120,2040,0.799644
35,130,2040,0.74331
35,140,2040,0.789045
35,150,2040,0.734397
35,160,2040,0.734377
35,170,2040,0.729961
35,180,2040,0.73464
35,190,2040,0.741959
35,200,2040,0.73596
40,40,2040,1.0
40,45,2040,0.817314
40,50,2040,0.84384
40,60,2040,0.834281
40,70,2040,0.800273
40,80,2040,0.793167
40,90,2040,0.822775
40,100,2040,0.843094
40,110,2040,0.842023
40,120,2040,0.840893
40,130,2040,0.793594
40,140,2040,0.818506
40,150,2040,0.79292
40,160,2040,0.767563
40,170,2040,0.761881
40,180,2040,0.770474
40,190,2040,0.77404
40,200,2040,0.773092
45,45,2040,1.0
45,50,2040,0.827403
45,60,2040,0.780952
45,70,2040,0.799919
45,80,2040,0.803519
45,90,2040,0.782405
45,100,2040,0.817448
45,110,2040,0.823387
45,120,2040,0.81045
45,130,2040,0.76317
45,140,2040,0.77552
45,150,2040,0.747226
45,160,2040,0.736631
45,170,2040,0.728427
45,180,2040,0.736082
45,190,2040,0.740654
45,200,2040,0.737891
50,50,2040,1.0
50,60,2040,0.822269
50,70,2040,0.808066
50,80,2040,0.821937
50,90,2040,0.803223
50,100,2040,0.836797
50,110,2040,0.846479
50,120,2040,0.83493
50,130,2040,0.775429
50,140,2040,0.808576
50,150,2040,0.770181
50,160,2040,0.76252
50,170,2040,0.756783
50,180,2040,0.769204
50,190,2040,0.77243
50,200,2040,0.769799
60,60,2040,1.0
60,70,2040,0.767306
60,80,2040,0.768088
60,90,2040,0.821801
60,100,2040,0.822112
60,110,2040,0.833081
60,120,2040,0.828808
60,130,2040,0.784463
60,140,2040,0.808491
60,150,2040,0.778831
60,160,2040,0.758113
60,170,2040,0.758282
60,180,2040,0.770149
60,190,2040,0.772797
60,200,2040,0.770724
70,70,2040,1.0
70,80,2040,0.830498
70,90,2040,0.787881
70,100,2040,0.82628
70,110,2040,0.833875
70,120,2040,0.799039
70,130,2040,0.755899
70,140,2040,0.789298
70,150,2040,0.754701
70,160,2040,0.757948
70,170,2040,0.747036
70,180,2040,0.750471
70,190,2040,0.758842
70,200,2040,0.755092
80,80,2040,1.0
80,90,2040,0.808064
80,100,2040,0.813221
80,110,2040,0.820114
80,120,2040,0.827653
80,130,2040,0.761466
80,140,2040,0.792989
80,150,2040,0.754512
80,160,2040,0.758276
80,170,2040,0.75181
80,180,2040,0.758438
80,190,2040,0.764596
80,200,2040,0.760234
90,90,2040,1.0
90,100,2040,0.834416
90,110,2040,0.857179
90,120,2040,0.846741
90,130,2040,0.822486
90,140,2040,0.838185
90,150,2040,0.791793
90,160,2040,0.787629
90,170,2040,0.78831
90,180,2040,0.79551
90,190,2040,0.801767
90,200,2040,0.798332
100,100,2040,1.0
100,110,2040,0.853408
100,120,2040,0.854626
100,130,2040,0.821104
100,140,2040,0.837911
100,150,2040,0.819352
100,160,2040,0.808629
100,170,2040,0.800615
100,180,2040,0.809772
100,190,2040,0.814505
100,200,2040,0.81107
110,110,2040,1.0
110,120,2040,0.856322
110,130,2040,0.831758
110,140,2040,0.855193
110,150,2040,0.822654
110,160,2040,0.82117
110,170,2040,0.820997
110,180,2040,0.830842
110,190,2040,0.834142
110,200,2040,0.832253
120,120,2040,1.0
120,130,2040,0.855861
120,140,2040,0.866911
120,150,2040,0.855047
120,160,2040,0.848892
120,170,2040,0.849981
120,180,2040,0.857569
120,190,2040,0.861056
120,200,2040,0.85857
130,130,2040,1.0
130,140,2040,0.872341
130,150,2040,0.862177
130,160,2040,0.86824
130,170,2040,0.865521
130,180,2040,0.871334
130,190,2040,0.87155
130,200,2040,0.872599
140,140,2040,1.0
140,150,2040,0.87448
140,160,2040,0.876385
140,170,2040,0.883224
140,180,2040,0.88972
140,190,2040,0.891161
140,200,2040,0.889622
150,150,2040,1.0
150,160,2040,0.891556
150,170,2040,0.904075
150,180,2040,0.905606
150,190,2040,0.907035
150,200,2040,0.906282
160,160,2040,1.0
160,170,2040,0.934783
160,180,2040,0.934623
160,190,2040,0.934081
160,200,2040,0.934822
170,170,2040,1.0
170,180,2040,0.97972
170,190,2040,0.980669
170,200,2040,0.980347
180,180,2040,1.0
180,190,2040,0.995901
180,200,2040,0.996256
190,190,2040,1.0
190,200,2040,0.999161
200,200,2040,1.0
