run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr005_seed3,0.05,3,7,main,logistic_regression,0.89926,0.8676,214,singular_mass,0.8
final_lr005_seed3,0.05,3,7,residual,logistic_regression,0.21586,0.2001,214,singular_mass,0.8
final_lr005_seed3,0.05,3,8,full,logistic_regression,0.9227,0.8603,210,singular_mass,0.8
final_lr005_seed3,0.05,3,8,main,logistic_regression,0.9067,0.8704,210,singular_mass,0.8
final_lr005_seed3,0.05,3,8,residual,logistic_regression,0.22188,0.2061,210,singular_mass,0.8
final_lr005_seed3,0.05,3,9,full,logistic_regression,0.9333,0.871,204,singular_mass,0.8
final_lr005_seed3,0.05,3,9,main,logistic_regression,0.91826,0.8763,204,singular_mass,0.8
final_lr005_seed3,0.05,3,9,residual,logistic_regression,0.23186,0.22,204,singular_mass,0.8
final_lr005_seed3,0.05,3,10,full,logistic_regression,0.93764,0.8747,202,singular_mass,0.8
final_lr005_seed3,0.05,3,10,main,logistic_regression,0.9219,0.8833,202,singular_mass,0.8
final_lr005_seed3,0.05,3,10,residual,logistic_regression,0.23636,0.2223,202,singular_mass,0.8
final_lr005_seed3,0.05,3,11,full,logistic_regression,0.94074,0.8768,195,singular_mass,0.8
final_lr005_seed3,0.05,3,11,main,logistic_regression,0.92392,0.8824,195,singular_mass,0.8
final_lr005_seed3,0.05,3,11,residual,logistic_regression,0.25066,0.2419,195,singular_mass,0.8
final_lr005_seed3,0.05,3,12,full,logistic_regression,0.9466,0.8844,189,singular_mass,0.8
final_lr005_seed3,0.05,3,12,main,logistic_regression,0.93046,0.8891,189,singular_mass,0.8
final_lr005_seed3,0.05,3,12,residual,logistic_regression,0.25248,0.2305,189,singular_mass,0.8
final_lr005_seed3,0.05,3,13,full,logistic_regression,0.9485,0.8782,182,singular_mass,0.8
final_lr005_seed3,0.05,3,13,main,logistic_regression,0.93208,0.8874,182,singular_mass,0.8
final_lr005_seed3,0.05,3,13,residual,logistic_regression,0.25792,0.2461,182,singular_mass,0.8
final_lr005_seed3,0.05,3,14,full,logistic_regression,0.95408,0.8863,179,singular_mass,0.8
final_lr005_seed3,0.05,3,14,main,logistic_regression,0.93692,0.8944,179,singular_mass,0.8
final_lr005_seed3,0.05,3,14,residual,logistic_regression,0.28046,0.2575,179,singular_mass,0.8
final_lr005_seed3,0.05,3,15,full,logistic_regression,0.95676,0.8813,173,singular_mass,0.8
final_lr005_seed3,0.05,3,15,main,logistic_regression,0.93938,0.8901,173,singular_mass,0.8
final_lr005_seed3,0.05,3,15,residual,logistic_regression,0.27318,0.2546,173,singular_mass,0.8
final_lr005_seed3,0.05,3,16,full,logistic_regression,0.95654,0.888,168,singular_mass,0.8
final_lr005_seed3,0.05,3,16,main,logistic_regression,0.93814,0.8944,168,singular_mass,0.8
final_lr005_seed3,0.05,3,16,residual,logistic_regression,0.2798,0.2634,168,singular_mass,0.8
final_lr005_seed3,0.05,3,17,full,logistic_regression,0.96242,0.8862,161,singular_mass,0.8
final_lr005_seed3,0.05,3,17,main,logistic_regression,0.9434,0.8969,161,singular_mass,0.8
final_lr005_seed3,0.05,3,17,residual,logistic_regression,0.30048,0.276,161,singular_mass,0.8
final_lr005_seed3,0.05,3,18,full,logistic_regression,0.9526,0.8805,158,singular_mass,0.8
final_lr005_seed3,0.05,3,18,main,logistic_regression,0.93274,0.8912,158,singular_mass,0.8
final_lr005_seed3,0.05,3,18,residual,logistic_regression,0.29554,0.2817,158,singular_mass,0.8
final_lr005_seed3,0.05,3,19,full,logistic_regression,0.96262,0.8859,151,singular_mass,0.8
final_lr005_seed3,0.05,3,19,main,logistic_regression,0.94424,0.8954,151,singular_mass,0.8
final_lr005_seed3,0.05,3,19,residual,logistic_regression,0.31562,0.29,151,singular_mass,0.8
final_lr005_seed3,0.05,3,20,full,logistic_regression,0.96494,0.8907,142,singular_mass,0.8
final_lr005_seed3,0.05,3,20,main,logistic_regression,0.9463,0.8998,142,singular_mass,0.8
final_lr005_seed3,0.05,3,20,residual,logistic_regression,0.3229,0.3025,142,singular_mass,0.8
final_lr005_seed3,0.05,3,22,full,logistic_regression,0.96666,0.8885,137,singular_mass,0.8
final_lr005_seed3,0.05,3,22,main,logistic_regression,0.9469,0.8983,137,singular_mass,0.8
final_lr005_seed3,0.05,3,22,residual,logistic_regression,0.3395,0.3143,137,singular_mass,0.8
final_lr005_seed3,0.05,3,24,full,logistic_regression,0.97136,0.8925,128,singular_mass,0.8
final_lr005_seed3,0.05,3,24,main,logistic_regression,0.95108,0.899,128,singular_mass,0.8
final_lr005_seed3,0.05,3,24,residual,logistic_regression,0.35696,0.3278,128,singular_mass,0.8
final_lr005_seed3,0.05,3,26,full,logistic_regression,0.97014,0.8951,118,singular_mass,0.8
final_lr005_seed3,0.05,3,26,main,logistic_regression,0.94746,0.9035,118,singular_mass,0.8
final_lr005_seed3,0.05,3,26,residual,logistic_regression,0.36988,0.3444,118,singular_mass,0.8
final_lr005_seed3,0.05,3,28,full,logistic_regression,0.97412,0.8979,115,singular_mass,0.8
final_lr005_seed3,0.05,3,28,main,logistic_regression,0.9527,0.9078,115,singular_mass,0.8
final_lr005_seed3,0.05,3,28,residual,logistic_regression,0.37792,0.3464,115,singular_mass,0.8
final_lr005_seed3,0.05,3,30,full,logistic_regression,0.97622,0.8964,110,singular_mass,0.8
final_lr005_seed3,0.05,3,30,main,logistic_regression,0.95308,0.9075,110,singular_mass,0.8
final_lr005_seed3,0.05,3,30,residual,logistic_regression,0.39566,0.3674,110,singular_mass,0.8
final_lr005_seed3,0.05,3,35,full,logistic_regression,0.97614,0.8938,103,singular_mass,0.8
final_lr005_seed3,0.05,3,35,main,logistic_regression,0.95158,0.904,103,singular_mass,0.8
final_lr005_seed3,0.05,3,35,residual,logistic_regression,0.37652,0.3521,103,singular_mass,0.8
final_lr005_seed3,0.05,3,40,full,logistic_regression,0.98174,0.8972,101,singular_mass,0.8
final_lr005_seed3,0.05,3,40,main,logistic_regression,0.95872,0.9056,101,singular_mass,0.8
final_lr005_seed3,0.05,3,40,residual,logistic_regression,0.39292,0.3529,101,singular_mass,0.8
final_lr005_seed3,0.05,3,45,full,logistic_regression,0.98156,0.8988,101,singular_mass,0.8
final_lr005_seed3,0.05,3,45,main,logistic_regression,0.95892,0.9082,101,singular_mass,0.8
final_lr005_seed3,0.05,3,45,residual,logistic_regression,0.38602,0.3521,101,singular_mass,0.8
final_lr005_seed3,0.05,3,50,full,logistic_regression,0.9871,0.9056,94,singular_mass,0.8
final_lr005_seed3,0.05,3,50,main,logistic_regression,0.96484,0.9156,94,singular_mass,0.8
final_lr005_seed3,0.05,3,50,residual,logistic_regression,0.3959,0.3598,94,singular_mass,0.8
final_lr005_seed3,0.05,3,60,full,logistic_regression,0.98594,0.9016,96,singular_mass,0.8
final_lr005_seed3,0.05,3,60,main,logistic_regression,0.96282,0.9114,96,singular_mass,0.8
final_lr005_seed3,0.05,3,60,residual,logistic_regression,0.37752,0.3448,96,singular_mass,0.8
final_lr005_seed3,0.05,3,70,full,logistic_regression,0.99484,0.9082,87,singular_mass,0.8
final_lr005_seed3,0.05,3,70,main,logistic_regression,0.97422,0.9209,87,singular_mass,0.8
final_lr005_seed3,0.05,3,70,residual,logistic_regression,0.39492,0.353,87,singular_mass,0.8
final_lr005_seed3,0.05,3,80,full,logistic_regression,0.99738,0.9171,82,singular_mass,0.8
final_lr005_seed3,0.05,3,80,main,logistic_regression,0.9794,0.9273,82,singular_mass,0.8
final_lr005_seed3,0.05,3,80,residual,logistic_regression,0.40024,0.3617,82,singular_mass,0.8
final_lr005_seed3,0.05,3,90,full,logistic_regression,0.99812,0.9157,81,singular_mass,0.8
final_lr005_seed3,0.05,3,90,main,logistic_regression,0.98052,0.9228,81,singular_mass,0.8
final_lr005_seed3,0.05,3,90,residual,logistic_regression,0.41068,0.3746,81,singular_mass,0.8
final_lr005_seed3,0.05,3,100,full,logistic_regression,0.99876,0.9224,78,singular_mass,0.8
final_lr005_seed3,0.05,3,100,main,logistic_regression,0.98596,0.9256,78,singular_mass,0.8
final_lr005_seed3,0.05,3,100,residual,logistic_regression,0.39006,0.3463,78,singular_mass,0.8
final_lr005_seed3,0.05,3,110,full,logistic_regression,0.99932,0.9206,74,singular_mass,0.8
final_lr005_seed3,0.05,3,110,main,logistic_regression,0.98686,0.9222,74,singular_mass,0.8
final_lr005_seed3,0.05,3,110,residual,logistic_regression,0.37966,0.3429,74,singular_mass,0.8
final_lr005_seed3,0.05,3,120,full,logistic_regression,0.99992,0.9271,69,singular_mass,0.8
final_lr005_seed3,0.05,3,120,main,logistic_regression,0.99346,0.9277,69,singular_mass,0.8
final_lr005_seed3,0.05,3,120,residual,logistic_regression,0.37418,0.3397,69,singular_mass,0.8
final_lr005_seed3,0.05,3,130,full,logistic_regression,1.0,0.9283,64,singular_mass,0.8
final_lr005_seed3,0.05,3,130,main,logistic_regression,0.99398,0.9261,64,singular_mass,0.8
final_lr005_seed3,0.05,3,130,residual,logistic_regression,0.3752,0.3336,64,singular_mass,0.8
final_lr005_seed3,0.05,3,140,full,logistic_regression,1.0,0.9373,59,singular_mass,0.8
final_lr005_seed3,0.05,3,140,main,logistic_regression,0.99788,0.9373,59,singular_mass,0.8
final_lr005_seed3,0.05,3,140,residual,logistic_regression,0.32776,0.287,59,singular_mass,0.8
final_lr005_seed3,0.05,3,150,full,logistic_regression,0.99996,0.9439,52,singular_mass,0.8
final_lr005_seed3,0.05,3,150,main,logistic_regression,0.99944,0.9442,52,singular_mass,0.8
final_lr005_seed3,0.05,3,150,residual,logistic_regression,0.27606,0.2464,52,singular_mass,0.8
final_lr005_seed3,0.05,3,160,full,logistic_regression,0.99998,0.9477,46,singular_mass,0.8
final_lr005_seed3,0.05,3,160,main,logistic_regression,0.99998,0.9477,46,singular_mass,0.8
final_lr005_seed3,0.05,3,160,residual,logistic_regression,0.27064,0.2462,46,singular_mass,0.8
final_lr005_seed3,0.05,3,170,full,logistic_regression,1.0,0.9516,41,singular_mass,0.8
final_lr005_seed3,0.05,3,170,main,logistic_regression,1.0,0.9513,41,singular_mass,0.8
final_lr005_seed3,0.05,3,170,residual,logistic_regression,0.23516,0.2128,41,singular_mass,0.8
final_lr005_seed3,0.05,3,180,full,logistic_regression,1.0,0.9544,39,singular_mass,0.8
final_lr005_seed3,0.05,3,180,main,logistic_regression,1.0,0.9533,39,singular_mass,0.8
final_lr005_seed3,0.05,3,180,residual,logistic_regression,0.22128,0.2074,39,singular_mass,0.8
final_lr005_seed3,0.05,3,190,full,logistic_regression,1.0,0.9546,38,singular_mass,0.8
final_lr005_seed3,0.05,3,190,main,logistic_regression,1.0,0.9535,38,singular_mass,0.8
final_lr005_seed3,0.05,3,190,residual,logistic_regression,0.21492,0.1999,38,singular_mass,0.8
final_lr005_seed3,0.05,3,200,full,logistic_regression,1.0,0.9538,38,singular_mass,0.8
final_lr005_seed3,0.05,3,200,main,logistic_regression,1.0,0.9528,38,singular_mass,0.8
final_lr005_seed3,0.05,3,200,residual,logistic_regression,0.21402,0.1988,38,singular_mass,0.8
