run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr020_seed0,0.2,0,45,singular_mass,0.8,108,512,0.2109375,5514.26953125,795235.75,0.8006910085678101,0.9950563311576843,0.19930899143218994,0.004943668842315674,111.86265283790458,11.966213479497684
final_lr020_seed0,0.2,0,50,singular_mass,0.8,106,512,0.20703125,5438.04345703125,797123.125,0.8008430004119873,0.9952254891395569,0.1991569995880127,0.004774510860443115,109.3144041882394,11.662017734606637
final_lr020_seed0,0.2,0,60,singular_mass,0.8,106,512,0.20703125,5406.533203125,821644.4375,0.8010148406028748,0.9954085350036621,0.19898515939712524,0.004591464996337891,107.17804306329928,10.940662293220496
final_lr020_seed0,0.2,0,70,singular_mass,0.8,104,512,0.203125,5502.740234375,804800.1875,0.8012638092041016,0.9951578974723816,0.19873619079589844,0.004842102527618408,109.52378275885486,11.931503361056702
final_lr020_seed0,0.2,0,80,singular_mass,0.8,99,512,0.193359375,5678.37841796875,951913.9375,0.8007866144180298,0.9955966472625732,0.19921338558197021,0.004403352737426758,102.51896421090466,10.453184428471157
final_lr020_seed0,0.2,0,90,singular_mass,0.8,94,512,0.18359375,5854.07470703125,1012720.625,0.8003417253494263,0.9955881237983704,0.19965827465057373,0.004411876201629639,99.78608794597251,10.952842738109458
final_lr020_seed0,0.2,0,100,singular_mass,0.8,91,512,0.177734375,5732.40576171875,991139.0,0.8008283972740173,0.995675265789032,0.19917160272598267,0.004324734210968018,96.4190360411196,11.275911170254123
final_lr020_seed0,0.2,0,110,singular_mass,0.8,87,512,0.169921875,5666.5546875,1010693.3125,0.8012856245040894,0.9958611726760864,0.19871437549591064,0.004138827323913574,92.5580784649974,10.93302739589203
final_lr020_seed0,0.2,0,120,singular_mass,0.8,85,512,0.166015625,5864.8310546875,1114100.0,0.8002696633338928,0.9959520101547241,0.19973033666610718,0.004047989845275879,90.63960425670797,10.604903012129437
final_lr020_seed0,0.2,0,130,singular_mass,0.8,84,512,0.1640625,6175.81201171875,1230041.25,0.8006327748298645,0.9959516525268555,0.1993672251701355,0.004048347473144531,89.1878295949972,11.275338558422556
final_lr020_seed0,0.2,0,140,singular_mass,0.8,79,512,0.154296875,6346.06298828125,1329279.875,0.8000017404556274,0.9960245490074158,0.19999825954437256,0.0039754509925842285,86.04350649930367,11.387408531677385
final_lr020_seed0,0.2,0,150,singular_mass,0.8,73,512,0.142578125,6267.7001953125,1347129.75,0.8002852201461792,0.9961186647415161,0.1997147798538208,0.0038813352584838867,81.67368814338946,11.35795668235055
final_lr020_seed0,0.2,0,160,singular_mass,0.8,70,512,0.13671875,6134.73876953125,1309216.0,0.8004158139228821,0.9962012767791748,0.19958418607711792,0.0037987232208251953,79.9891700080383,11.384514741661365
final_lr020_seed0,0.2,0,170,singular_mass,0.8,61,512,0.119140625,6059.22119140625,1349241.875,0.8000395894050598,0.9962219595909119,0.19996041059494019,0.0037780404090881348,73.94942717567383,11.321871147467482
final_lr020_seed0,0.2,0,180,singular_mass,0.8,56,512,0.109375,5622.00439453125,1252811.875,0.801714301109314,0.9964629411697388,0.19828569889068604,0.0035370588302612305,68.11647195293293,10.948459140096242
final_lr020_seed0,0.2,0,190,singular_mass,0.8,51,512,0.099609375,5384.8984375,1249336.25,0.8016831874847412,0.9965925812721252,0.1983168125152588,0.003407418727874756,62.26777130141081,10.490264690333312
final_lr020_seed0,0.2,0,200,singular_mass,0.8,51,512,0.099609375,5346.0908203125,1238879.75,0.8019117116928101,0.9966174364089966,0.19808828830718994,0.003382563591003418,61.93286334689745,10.450886841835377
