epoch,lr,train_loss,train_acc,network_test_acc,local_cka_change,cka_to_final,mean_future_cka,below_tau,nc1,log10_nc1,nc2_etf_deviation,nc3_weight_mean_alignment,nc4_ncm_disagreement,logistic_acc,linear_svm_acc,rbf_svm_acc,rf_acc,lightgbm_acc,entk_distance_prev,entk_distance_final,mean_future_entk_similarity,entk_within_class_mean,entk_between_class_mean,entk_within_between_ratio,n_subset,per_class_subset_size,bias_included,logistic_gap_to_final,logistic_relative_to_final_network,linear_svm_gap_to_final,linear_svm_relative_to_final_network,rbf_svm_gap_to_final,rbf_svm_relative_to_final_network,rf_gap_to_final,rf_relative_to_final_network,lightgbm_gap_to_final,lightgbm_relative_to_final_network
14,0.1979222810621766,0.5782896018600464,0.80088,0.7656,0.235079,0.667975,0.761487,0,0.74990743,-0.124992,0.89777651,0.45799511,0.12522,0.8419,0.8102,0.8258,0.8205,,0.12569723,0.1263606,0.90284007,17.10092818,0.0,17100928179609.455,500,50,1,0.11050000000000004,0.884534566085312,0.1411,0.8512292498424039,0.126,0.8676192477411221,0.13139999999999996,0.8620508510191217,,
15,0.1975916761938747,0.5698283521652222,0.80756,0.7274,0.255004,0.612585,0.697645,0,0.83581747,-0.077889,0.88987053,0.51516683,0.15652,0.8282,0.7965,0.8044,0.8046,,0.10561641,0.17416587,0.87060517,16.53708908,0.0,16537089078839.4,500,50,1,0.12419999999999998,0.8701407858793865,0.15480000000000005,0.8368354696364783,0.14739999999999998,0.8451355326749317,0.1473,0.8453456608531204,,
16,0.1972369920397677,0.5667018922424316,0.80566,0.7784,0.265628,0.68008,0.756296,0,0.692573,-0.159534,0.84958274,0.45547436,0.13738,0.8413,0.8148,0.8272,0.826,,0.1070657,0.14513179,0.89619894,16.15679939,0.0,16156799391132.062,500,50,1,0.11109999999999998,0.883904181550746,0.13650000000000007,0.8560621979407438,0.12459999999999993,0.8690901449884431,0.1259,0.8678293759193108,,
17,0.1968583161128631,0.5520109994506835,0.81074,0.6661,0.215269,0.637011,0.728607,0,0.85161331,-0.069758,1.00821427,0.51196888,0.283,0.84,0.8091,0.8251,0.8197,,0.10890169,0.15506153,0.87042209,21.31391897,0.0,21313918974612.883,500,50,1,0.11240000000000006,0.8825383483925194,0.1422,0.8500735448623661,0.12670000000000003,0.8668837991174616,0.13219999999999998,0.8612103383063668,,
18,0.1964557418457798,0.5472656962585449,0.8131,0.7797,0.206647,0.682279,0.752592,0,0.6893856,-0.161538,0.84210421,0.47580984,0.14388,0.8571,0.8236,0.8413,0.8413,,0.11079408,0.13831318,0.88881597,19.09157929,0.0,19091579291213.773,500,50,1,0.09530000000000005,0.9005043076276529,0.12770000000000004,0.8653078377810465,0.11049999999999993,0.883904181550746,0.11059999999999992,0.883904181550746,,
19,0.1960293685676943,0.542891057548523,0.81428,0.7609,0.251612,0.635627,0.715799,0,0.72684708,-0.138557,1.03448162,0.52896918,0.16794,0.8473,0.8203,0.8329,0.8309,,0.1365361,0.22818715,0.83373582,21.5607541,0.0,21560754099325.707,500,50,1,0.10509999999999997,0.8902080268964069,0.131,0.861840722840933,0.1189,0.8750787980668208,0.121,0.8729775162849338,,
20,0.195579301479833,0.5302685999298096,0.81976,0.7503,0.329976,0.656557,0.71249,0,0.73409272,-0.134249,0.6904436,0.49676434,0.1861,0.85,0.8215,0.8422,0.8387,,0.19369819,0.15861763,0.87202802,14.73490807,0.0,14734908072630.852,500,50,1,0.10240000000000005,0.8930447573019542,0.12980000000000003,0.8631014919100651,0.10960000000000003,0.884849758352595,0.11319999999999997,0.881172515234293,,
22,0.1946085358827545,0.5254503145027161,0.82098,0.7892,0.225885,0.669445,0.754437,0,0.65787188,-0.181859,0.87025164,0.48967726,0.13104,0.8573,0.8282,0.8442,0.8421,,0.11657633,0.18161306,0.87773822,18.8715481,0.0,18871548095950.6,500,50,1,0.09510000000000007,0.9007144358058415,0.12309999999999999,0.8701407858793865,0.10760000000000003,0.886951040134482,0.10980000000000001,0.8847446942635007,,
24,0.1935444030829867,0.5236212845039367,0.82396,0.7907,0.190552,0.683956,0.745188,0,0.64395469,-0.191145,0.77827887,0.44992058,0.08284,0.8598,0.8291,0.842,0.8399,,0.09354398,0.13404796,0.89362867,16.03942763,0.0,16039427632041.38,500,50,1,0.09260000000000002,0.9033410380332003,0.12220000000000009,0.8710863626812355,0.10980000000000001,0.8846396301744064,0.11199999999999999,0.882433284303425,,
26,0.1923879532511287,0.5114651913833618,0.82694,0.7189,0.234157,0.634737,0.70998,0,0.76851693,-0.114347,0.86686496,0.51905647,0.19602,0.8508,0.8121,0.8298,0.8258,,0.12155908,0.19833009,0.85236562,21.78615259,0.0,21786152594570.71,500,50,1,0.10160000000000002,0.893885270014709,0.1392,0.8532254675351966,0.122,0.871821811304896,0.1261,0.8676192477411221,,
28,0.1911403276635445,0.5018146822929382,0.82878,0.7035,0.291929,0.607366,0.668805,0,0.95968475,-0.017871,0.86817878,0.49604033,0.17864,0.8389,0.8065,0.8116,0.7994,,0.1400799,0.1672232,0.86381653,16.51085667,0.0,16510856669539.035,500,50,1,0.11350000000000005,0.8813826434124816,0.14480000000000004,0.847341878545913,0.1402,0.8527001470897247,0.15249999999999997,0.8398823282202144,,
30,0.1898027575760615,0.4987540988826752,0.82844,0.753,0.338717,0.637736,0.709266,0,0.718653,-0.143481,0.83296279,0.48987051,0.14942,0.8594,0.8247,0.8373,0.8362,,0.15084658,0.16361902,0.87482672,19.99839426,0.0,19998394264420.5,500,50,1,0.09299999999999997,0.902920781676823,0.12660000000000005,0.8664635427610843,0.11449999999999994,0.8797016179869721,0.11569999999999991,0.8785459130069343,,
35,0.1860742027003944,0.4890116026878356,0.83306,0.7516,0.291038,0.671364,0.714918,0,0.72228643,-0.141291,0.65095163,0.43568329,0.1822,0.8629,0.8312,0.8432,0.8417,,0.09381849,0.12401939,0.89774122,21.09896754,0.0,21098967535106.504,500,50,1,0.08950000000000002,0.9065980247951251,0.12009999999999998,0.873292708552217,0.10860000000000003,0.8859003992435385,0.11019999999999996,0.8843244379071233,,
40,0.1818149717425024,0.4782277187919617,0.83948,0.7525,0.257756,0.661779,0.707844,0,0.66716816,-0.175765,0.60686236,0.42436234,0.1715,0.8712,0.8428,0.8492,0.8493,,0.07572144,0.12168132,0.89201074,19.63180158,0.0,19631801583022.13,500,50,1,0.08120000000000005,0.9153183441899558,0.10850000000000004,0.8854801428871611,0.10260000000000002,0.8922042445891993,0.10259999999999991,0.8923093086782938,,
45,0.177051324277579,0.4644357497406006,0.84204,0.7884,0.278913,0.6824,0.736521,0,0.62938895,-0.201081,0.77249534,0.46184702,0.13604,0.8708,0.8423,0.8534,0.8517,,0.11816749,0.1455011,0.88807651,19.78313161,0.0,19783131610077.81,500,50,1,0.0816,0.9148980878335785,0.10899999999999999,0.8849548224416895,0.09839999999999993,0.8966169363311621,0.10019999999999996,0.8948308468165581,,
50,0.1718126297763189,0.4562682604598999,0.84664,0.7996,0.262348,0.695903,0.7411,0,0.57683826,-0.238946,0.7101573,0.46105772,0.1357,0.8786,0.854,0.8628,0.8618,,0.09982528,0.1501789,0.88370023,20.47075652,0.0,20470756519679.496,500,50,1,0.07379999999999998,0.9230930867829377,0.09730000000000005,0.8972473208657281,0.08899999999999997,0.9064929607060307,0.09009999999999996,0.9054423198150873,,
60,0.1600420225325884,0.4349194262313843,0.85004,0.7334,0.208338,0.663847,0.720362,0,0.65270654,-0.185282,0.85622957,0.47596333,0.19216,0.8794,0.8493,0.8559,0.8551,,0.09374993,0.14060325,0.88091335,22.38361647,0.0,22383616468020.93,500,50,1,0.07300000000000006,0.9239335994956923,0.10199999999999998,0.8923093086782938,0.09589999999999999,0.8992435385585207,0.0968,0.8984030258457659,,
70,0.1467929814260574,0.4124567104530334,0.85828,0.8018,0.260789,0.700216,0.757136,0,0.57934445,-0.237063,0.71946444,0.4217748,0.1548,0.8811,0.8567,0.8637,0.8605,,0.13029612,0.15274532,0.88801605,20.83465775,0.0,20834657747141.08,500,50,1,0.07130000000000003,0.9257196890102963,0.09460000000000002,0.9000840512712756,0.08809999999999996,0.9074385375078798,0.09139999999999993,0.9040764866568608,,
80,0.132391741819815,0.3899499398422241,0.86802,0.7975,0.171822,0.691575,0.745612,0,0.56890221,-0.244962,0.84307928,0.44325185,0.1345,0.8825,0.8593,0.8628,0.8627,,0.06108029,0.18364324,0.85707904,25.12716467,0.0,25127164669212.414,500,50,1,0.06990000000000007,0.9271905862576171,0.09200000000000008,0.9028157175877285,0.08899999999999997,0.9064929607060307,0.08919999999999995,0.9063878966169364,,
90,0.117192910027941,0.3552224851226807,0.88074,0.8526,0.206079,0.737395,0.774665,0,0.47635855,-0.322066,0.83286391,0.38375258,0.06642,0.8957,0.8764,0.8794,0.8821,,0.07769923,0.12461525,0.89761808,26.41276623,0.0,26412766228855.6,500,50,1,0.05669999999999997,0.9410590460180711,0.07490000000000008,0.9207816768228619,0.07240000000000002,0.9239335994956923,0.06979999999999997,0.9267703299012398,,
100,0.1015707317311821,0.3274747045612335,0.88702,0.8268,0.2209,0.728324,0.760827,0,0.46999845,-0.327904,0.61518005,0.37436534,0.11036,0.8954,0.8772,0.8832,0.8833,,0.07756469,0.13212639,0.89018535,26.32810773,0.0,26328107731815.17,500,50,1,0.05700000000000005,0.940743853750788,0.07410000000000005,0.9216221895356167,0.0686,0.9279260348812776,0.0686,0.928031098970372,,
110,0.0859098768062418,0.2937746324491501,0.89996,0.8754,0.188741,0.766173,0.795737,0,0.40420841,-0.393395,0.7221266,0.31799196,0.0415,0.905,0.8875,0.8923,0.8954,,0.07027637,0.09345615,0.92524243,27.75775031,0.0,27757750312832.297,500,50,1,0.0474,0.9508300063038454,0.06380000000000008,0.9324437907123345,0.0595,0.9374868669888632,0.056499999999999995,0.940743853750788,,
120,0.0705959674767696,0.2555727933883667,0.91348,0.8429,0.153349,0.764028,0.78999,0,0.36863516,-0.433403,0.7388008,0.32124267,0.0968,0.9058,0.8924,0.8953,0.8958,,0.0596012,0.08198104,0.93391685,30.53512386,0.0,30535123857111.152,500,50,1,0.046599999999999975,0.9516705190166002,0.05890000000000006,0.9375919310779576,0.056499999999999995,0.9406387896616937,0.05609999999999993,0.9411641101071654,,
130,0.0560060830144085,0.2157218817710876,0.9263,0.8829,0.171028,0.808664,0.822102,0,0.31958181,-0.495418,0.57078627,0.26364348,0.03706,0.9114,0.8992,0.9025,0.9044,,0.05834505,0.06808263,0.94241401,33.08788386,0.0,33087883859570.85,500,50,1,0.041000000000000036,0.9575541080058836,0.052100000000000035,0.9447362891363732,0.04930000000000001,0.9482034040764866,0.04749999999999999,0.9501996217692793,,
140,0.0424994747956721,0.172729231262207,0.94004,0.8922,0.162167,0.829532,0.837815,0,0.28553797,-0.544336,0.48859192,0.24746064,0.03034,0.9155,0.9056,0.9093,0.909,,0.04870365,0.06873698,0.94010222,36.15778588,0.0,36157785884057.17,500,50,1,0.036900000000000044,0.9618617356587519,0.045700000000000074,0.9514603908384114,0.04249999999999998,0.9553477621349024,0.04289999999999994,0.9550325698676193,,
150,0.0304087203407685,0.1223158387851715,0.95778,0.907,0.140436,0.867229,0.870916,0,0.22471226,-0.648373,0.41441906,0.22325244,0.0238,0.9253,0.9201,0.9227,0.9213,,0.0438047,0.03859516,0.96511821,38.2337308,0.0,38233730801869.055,500,50,1,0.027100000000000013,0.9721580163899979,0.031200000000000006,0.9666946837570919,0.029100000000000015,0.9694263500735448,0.03059999999999996,0.967955452826224,,
160,0.0200315341512909,0.0781870868813991,0.9737,0.9245,0.110701,0.902426,0.899136,0,0.17272517,-0.762644,0.36320763,0.19729325,0.00816,0.9333,0.9281,0.931,0.9304,,0.02590397,0.02418869,0.97653468,37.09588841,0.0,37095888407407.46,500,50,1,0.019100000000000006,0.9805631435175457,0.0232,0.9750998108846397,0.02079999999999993,0.9781466694683758,0.021499999999999964,0.9775162849338096,,
170,0.0116234369911306,0.032027517080307,0.98984,0.9291,0.105617,0.93429,0.933905,0,0.12072078,-0.918218,0.27996448,0.2036457,0.00252,0.937,0.9379,0.9352,0.9362,,0.02035401,0.01232682,0.98838811,38.73214194,0.0,38732141941815.625,500,50,1,0.01539999999999997,0.9844505148140367,0.013400000000000079,0.9853960916158857,0.016599999999999948,0.9825593612103384,0.015699999999999936,0.9836100021012818,,
180,0.0053914641172454,0.0058193408505618,0.99884,0.9485,0.067781,0.985074,0.984858,0,0.06193866,-1.208038,0.22034288,0.18812906,4e-05,0.9477,0.947,0.9483,0.9471,,0.01087528,0.00275904,0.997504,35.51567562,0.0,35515675617342.62,500,50,1,0.0047000000000000375,0.9956923723471317,0.0043000000000000815,0.9949569237234713,0.0034999999999999476,0.9963227568816979,0.0047999999999999154,0.9950619878125657,,
190,0.0014890673845226,0.0022744723331928,0.99986,0.9521,0.015358,0.99846,0.99846,1,0.03984721,-1.399602,0.22479747,0.18755798,0.0,0.9527,0.9504,0.9524,0.9518,,0.00223295,0.00064611,0.99935389,35.3874166,0.0,35387416598988.164,500,50,1,-0.00029999999999996696,1.0009455768018491,0.0009000000000000119,0.9985291027526791,-0.0006000000000000449,1.000630384534566,9.999999999998899e-05,1.0,,
200,1.2336751833941238e-05,0.0021627405232191,0.99986,0.9518,0.00154,1.0,,1,0.03810838,-1.41898,0.22360239,0.1916937,0.0,0.9524,0.9513,0.9518,0.9519,,0.00064611,0.0,,35.06090374,0.0,35060903742488.4,500,50,1,0.0,1.000630384534566,0.0,0.9994746795545283,0.0,1.0,0.0,1.0001050640890943,,
