run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed6,0.05,6,16,0.8877450980392156,0.43932482173781784,7.948586239467424,0.8823529411764706,0.8808823529411764,0.8892156862745098
final_lr005_seed6,0.05,6,17,0.8803921568627451,0.4168341461040341,7.633789138020532,0.8774509803921569,0.8799019607843137,0.8828431372549019
final_lr005_seed6,0.05,6,18,0.8901960784313725,0.42194440648945847,7.6114834816980945,0.8916666666666667,0.8877450980392156,0.8857843137254902
final_lr005_seed6,0.05,6,19,0.8887254901960784,0.40967256586404344,8.007986157121536,0.8784313725490196,0.8852941176470588,0.8848039215686274
final_lr005_seed6,0.05,6,20,0.8985294117647059,0.3745258412002807,8.20664856030465,0.8911764705882353,0.890686274509804,0.9004901960784314
final_lr005_seed6,0.05,6,22,0.8877450980392156,0.4059735752524973,7.688451754461934,0.8848039215686274,0.888235294117647,0.8926470588235295
final_lr005_seed6,0.05,6,24,0.8941176470588236,0.40700032879623543,8.181150910980994,0.8950980392156863,0.8862745098039215,0.8941176470588236
final_lr005_seed6,0.05,6,26,0.8887254901960784,0.40928288125783174,7.513958135913252,0.8838235294117647,0.884313725490196,0.8833333333333333
final_lr005_seed6,0.05,6,28,0.8950980392156863,0.37928058908508133,7.731714189696514,0.8960784313725491,0.8921568627450981,0.9009803921568628
final_lr005_seed6,0.05,6,30,0.9009803921568628,0.38707186754320594,8.871237944498743,0.8990196078431373,0.9009803921568628,0.9014705882352941
final_lr005_seed6,0.05,6,35,0.9088235294117647,0.3641968836449103,8.495268952336735,0.9009803921568628,0.8946078431372549,0.9009803921568628
final_lr005_seed6,0.05,6,40,0.907843137254902,0.3808152808530134,8.391250258573438,0.8901960784313725,0.903921568627451,0.8985294117647059
final_lr005_seed6,0.05,6,45,0.9004901960784314,0.3713937608092912,8.749229301679938,0.8960784313725491,0.8955882352941177,0.903921568627451
final_lr005_seed6,0.05,6,50,0.9053921568627451,0.3774562732865104,8.61203770490194,0.9019607843137255,0.9009803921568628,0.9044117647058824
final_lr005_seed6,0.05,6,60,0.9049019607843137,0.35337474878128755,8.887568952920393,0.8921568627450981,0.8975490196078432,0.9
final_lr005_seed6,0.05,6,70,0.9098039215686274,0.38547347315871744,9.824194423784997,0.9014705882352941,0.9058823529411765,0.9049019607843137
final_lr005_seed6,0.05,6,80,0.8965686274509804,0.40386381556928375,8.91760527083008,0.8931372549019608,0.8916666666666667,0.8941176470588236
final_lr005_seed6,0.05,6,90,0.9176470588235294,0.42513795793739284,9.762947917061656,0.9127450980392157,0.9093137254901961,0.9112745098039216
final_lr005_seed6,0.05,6,100,0.9147058823529411,0.3869878085363879,9.454704010619203,0.9088235294117647,0.9151960784313725,0.9181372549019607
final_lr005_seed6,0.05,6,110,0.9098039215686274,0.45042918608252064,10.006420059872639,0.9127450980392157,0.9127450980392157,0.9117647058823529
final_lr005_seed6,0.05,6,120,0.9093137254901961,0.4484743035732872,11.705194086001297,0.917156862745098,0.9151960784313725,0.9093137254901961
final_lr005_seed6,0.05,6,130,0.932843137254902,0.4311401702953908,13.492277931016398,0.932843137254902,0.9308823529411765,0.9308823529411765
final_lr005_seed6,0.05,6,135,0.9299019607843138,0.5187302400184385,13.301431188392808,0.9264705882352942,0.9245098039215687,0.925
final_lr005_seed6,0.05,6,140,0.928921568627451,0.5379625982539715,12.590504055021187,0.9333333333333333,0.9308823529411765,0.9333333333333333
final_lr005_seed6,0.05,6,145,0.9338235294117647,0.5119410909313972,13.82064450322334,0.9352941176470588,0.9348039215686275,0.9352941176470588
final_lr005_seed6,0.05,6,150,0.9367647058823529,0.512360412153193,14.673537730651184,0.9367647058823529,0.9397058823529412,0.9406862745098039
final_lr005_seed6,0.05,6,155,0.9431372549019608,0.34298195753906696,11.185413844190528,0.9455882352941176,0.9406862745098039,0.9426470588235294
final_lr005_seed6,0.05,6,160,0.9465686274509804,0.33426567783277195,10.496803654782493,0.9431372549019608,0.9441176470588235,0.9446078431372549
final_lr005_seed6,0.05,6,165,0.9431372549019608,0.26363824440580513,8.554102516078174,0.9406862745098039,0.9411764705882353,0.9416666666666667
final_lr005_seed6,0.05,6,170,0.9465686274509804,0.2341374768945495,8.614283678323831,0.9465686274509804,0.946078431372549,0.9450980392156862
final_lr005_seed6,0.05,6,175,0.9495098039215686,0.2361531757602827,8.64422051746322,0.9490196078431372,0.9465686274509804,0.9470588235294117
final_lr005_seed6,0.05,6,180,0.95,0.23012770564782659,8.660762194078899,0.9519607843137254,0.95,0.9495098039215686
final_lr005_seed6,0.05,6,185,0.9514705882352941,0.2335730091054839,8.66032336568258,0.9529411764705882,0.9509803921568627,0.9490196078431372
final_lr005_seed6,0.05,6,190,0.9495098039215686,0.23370739354766773,8.681047492451794,0.953921568627451,0.9529411764705882,0.9495098039215686
final_lr005_seed6,0.05,6,195,0.9509803921568627,0.23344783384556678,8.677541845427088,0.9514705882352941,0.95,0.9485294117647058
final_lr005_seed6,0.05,6,200,0.9519607843137254,0.23407587226893867,8.679040873022059,0.9519607843137254,0.9485294117647058,0.9490196078431372
