run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr020_seed2,0.2,2,10,singular_mass,0.8,117,512,0.228515625,4421.001953125,520773.46875,0.800834596157074,0.9951255917549133,0.19916540384292603,0.00487440824508667,117.07447025854341,10.332534274301961
final_lr020_seed2,0.2,2,11,singular_mass,0.8,117,512,0.228515625,4582.29931640625,509771.90625,0.8005108833312988,0.9946891665458679,0.19948911666870117,0.00531083345413208,120.72511194810436,12.465008225862743
final_lr020_seed2,0.2,2,12,singular_mass,0.8,108,512,0.2109375,4788.10546875,659546.875,0.8009275197982788,0.9955440759658813,0.1990724802017212,0.004455924034118652,108.01607553881634,10.162988343872028
final_lr020_seed2,0.2,2,13,singular_mass,0.8,120,512,0.234375,4855.95263671875,588025.75,0.8011221289634705,0.9948549270629883,0.19887787103652954,0.005145072937011719,120.66025224816315,11.61094197800534
final_lr020_seed2,0.2,2,14,singular_mass,0.8,114,512,0.22265625,4715.45849609375,564590.0,0.8006380200386047,0.9948980808258057,0.19936197996139526,0.005101919174194336,117.18930368040341,11.702024464465563
final_lr020_seed2,0.2,2,15,singular_mass,0.8,111,512,0.216796875,5428.71337890625,795955.3125,0.8011391162872314,0.9952297806739807,0.19886088371276855,0.004770219326019287,112.5950549925864,10.751177234770358
final_lr020_seed2,0.2,2,16,singular_mass,0.8,113,512,0.220703125,5541.36474609375,801498.1875,0.8005571365356445,0.995057225227356,0.19944286346435547,0.004942774772644043,114.42735488314325,11.593379563676617
final_lr020_seed2,0.2,2,17,singular_mass,0.8,118,512,0.23046875,5202.99267578125,697586.1875,0.801205039024353,0.9950429797172546,0.19879496097564697,0.004957020282745361,117.99303428947061,11.277043037867157
final_lr020_seed2,0.2,2,18,singular_mass,0.8,118,512,0.23046875,5147.21923828125,634817.4375,0.8000200390815735,0.9945986270904541,0.1999799609184265,0.0054013729095458984,121.31973386247161,12.817504395152348
final_lr020_seed2,0.2,2,19,singular_mass,0.8,112,512,0.21875,5251.75732421875,792847.1875,0.8005741238594055,0.9955237507820129,0.19942587614059448,0.0044762492179870605,109.83758149345508,9.905175929823217
final_lr020_seed2,0.2,2,20,singular_mass,0.8,112,512,0.21875,5571.77197265625,843642.1875,0.8005764484405518,0.995283305644989,0.19942355155944824,0.004716694355010986,111.87476173441239,11.052288180548867
final_lr020_seed2,0.2,2,22,singular_mass,0.8,119,512,0.232421875,4979.42626953125,631111.4375,0.800992488861084,0.9949308633804321,0.19900751113891602,0.005069136619567871,118.55350752492838,11.540306752065385
final_lr020_seed2,0.2,2,24,singular_mass,0.8,119,512,0.232421875,5432.14453125,749356.6875,0.8010678291320801,0.994956910610199,0.19893217086791992,0.005043089389801025,119.46071763425321,11.245637633648482
final_lr020_seed2,0.2,2,26,singular_mass,0.8,113,512,0.220703125,5532.8779296875,789959.9375,0.8003471493721008,0.9949485063552856,0.19965285062789917,0.0050514936447143555,115.2319770742178,11.783798597659498
final_lr020_seed2,0.2,2,28,singular_mass,0.8,114,512,0.22265625,5606.2626953125,802581.75,0.8008062839508057,0.9949384927749634,0.19919371604919434,0.005061507225036621,115.89781664421591,11.93700626413636
final_lr020_seed2,0.2,2,30,singular_mass,0.8,119,512,0.232421875,5298.18701171875,721690.9375,0.8010872602462769,0.9949433207511902,0.19891273975372314,0.0050566792488098145,120.01316810226899,10.525722179817786
final_lr020_seed2,0.2,2,35,singular_mass,0.8,116,512,0.2265625,5429.1826171875,750286.25,0.8010944724082947,0.9949094653129578,0.19890552759170532,0.005090534687042236,117.08591503673482,11.842629312627006
final_lr020_seed2,0.2,2,40,singular_mass,0.8,110,512,0.21484375,5839.2734375,931371.125,0.8011171221733093,0.9952917098999023,0.19888287782669067,0.004708290100097656,110.54628724653567,11.122664790209999
final_lr020_seed2,0.2,2,45,singular_mass,0.8,116,512,0.2265625,5109.892578125,676969.75,0.8007351756095886,0.994945228099823,0.19926482439041138,0.005054771900177002,116.84079510389626,11.081991014598817
final_lr020_seed2,0.2,2,50,singular_mass,0.8,109,512,0.212890625,5493.4169921875,812929.0625,0.8010774850845337,0.9951792359352112,0.1989225149154663,0.004820764064788818,111.47942088165904,11.097558933453495
final_lr020_seed2,0.2,2,60,singular_mass,0.8,104,512,0.203125,5272.6630859375,782519.875,0.8010962605476379,0.995345950126648,0.19890373945236206,0.004654049873352051,106.41215133123701,11.001605847959185
final_lr020_seed2,0.2,2,70,singular_mass,0.8,100,512,0.1953125,5835.8427734375,950332.125,0.8006637692451477,0.9953106641769409,0.1993362307548523,0.004689335823059082,103.69547837591975,12.020780699745709
final_lr020_seed2,0.2,2,80,singular_mass,0.8,98,512,0.19140625,5457.0400390625,866577.9375,0.8009956479072571,0.995480477809906,0.19900435209274292,0.004519522190093994,101.73886095838779,11.016643209251658
final_lr020_seed2,0.2,2,90,singular_mass,0.8,95,512,0.185546875,5961.9755859375,1008598.8125,0.8005409836769104,0.9953428506851196,0.1994590163230896,0.004657149314880371,101.32540346419195,11.85197597000014
final_lr020_seed2,0.2,2,100,singular_mass,0.8,90,512,0.17578125,5787.6708984375,1030317.375,0.8012495636940002,0.995715320110321,0.19875043630599976,0.004284679889678955,94.42944982754013,11.18644095037335
final_lr020_seed2,0.2,2,110,singular_mass,0.8,85,512,0.166015625,5863.00439453125,1118033.25,0.8000708222389221,0.9958576560020447,0.19992917776107788,0.004142343997955322,90.15674086801025,10.572472797605476
final_lr020_seed2,0.2,2,120,singular_mass,0.8,86,512,0.16796875,6020.5322265625,1140483.375,0.8008848428726196,0.9958139657974243,0.19911515712738037,0.004186034202575684,91.6644906910396,11.218782987123586
final_lr020_seed2,0.2,2,130,singular_mass,0.8,84,512,0.1640625,6114.5732421875,1172050.375,0.8012697100639343,0.9958076477050781,0.19873028993606567,0.004192352294921875,90.69464044064021,11.590715299552013
final_lr020_seed2,0.2,2,140,singular_mass,0.8,77,512,0.150390625,6178.71337890625,1286264.5,0.8011474013328552,0.9960560202598572,0.19885259866714478,0.003943979740142822,84.0790117881673,11.213167383820283
final_lr020_seed2,0.2,2,150,singular_mass,0.8,76,512,0.1484375,6228.60498046875,1300506.875,0.8003047704696655,0.9960653781890869,0.19969522953033447,0.003934621810913086,84.00627629288017,11.425797608137668
final_lr020_seed2,0.2,2,160,singular_mass,0.8,72,512,0.140625,6248.1572265625,1311036.625,0.8002800345420837,0.9960314631462097,0.19971996545791626,0.003968536853790283,82.55651943619729,11.653965576135782
final_lr020_seed2,0.2,2,170,singular_mass,0.8,63,512,0.123046875,6071.10791015625,1306949.0,0.8002461791038513,0.9961110949516296,0.19975382089614868,0.0038889050483703613,76.46706917862171,11.59234308110573
final_lr020_seed2,0.2,2,180,singular_mass,0.8,56,512,0.109375,5677.49365234375,1262576.625,0.8011138439178467,0.9963701963424683,0.19888615608215332,0.0036298036575317383,68.71320327028168,11.057691396103802
final_lr020_seed2,0.2,2,190,singular_mass,0.8,52,512,0.1015625,5399.42236328125,1234611.5,0.8019191026687622,0.9965605735778809,0.1980808973312378,0.0034394264221191406,63.36613661438376,10.591306383569096
final_lr020_seed2,0.2,2,200,singular_mass,0.8,51,512,0.099609375,5373.5888671875,1233798.25,0.8003596663475037,0.9964972734451294,0.19964033365249634,0.0035027265548706055,62.81811769995631,10.53632274026167
