epoch,lr,train_loss,train_acc,test_loss,test_acc
140,0.01062486869891804,0.029274585319757462,0.99086,0.27027842354774473,0.9309
141,0.01030536869268818,0.028053012484908105,0.9909,0.259394704914093,0.9293
142,0.009989494366852907,0.02677072774708271,0.99148,0.2694978295326233,0.9262
143,0.00967732365867559,0.02715884882748127,0.99148,0.2537048807144165,0.9307
144,0.009368933591607374,0.022684330048561095,0.99298,0.248075909614563,0.937
145,0.00906440025628276,0.02284408213943243,0.99268,0.2570343458175659,0.934
146,0.008763798791745414,0.02073384811848402,0.99376,0.24907420616149903,0.935
147,0.00846720336690871,0.01994192400485277,0.99388,0.23521771931648255,0.9388
148,0.008174687162255667,0.016031459518373013,0.99546,0.24250420422554017,0.9367
149,0.007886322351782785,0.011612257241606713,0.99684,0.25040431480407715,0.9389
150,0.007602180085192145,0.010684156049787999,0.9974,0.23910592961311342,0.941
151,0.007322330470336316,0.009912439506947994,0.99742,0.24085736904144286,0.9406
152,0.007046842555920285,0.010974226511195301,0.997,0.23409166984558105,0.9406
153,0.006775784314464719,0.010034992033392191,0.99742,0.21958481669425964,0.9468
154,0.006509222625534758,0.007242597966268659,0.99842,0.2268162253856659,0.9434
155,0.006247223259238513,0.007764877247661352,0.9981,0.23266618456840515,0.9423
156,0.0059898508599992295,0.01018521108686924,0.99708,0.24578552465438844,0.941
157,0.005737168930605274,0.007190321974307298,0.9985,0.23393700013160706,0.9417
158,0.005489239816541763,0.006383528363853693,0.99864,0.23224043316841125,0.9434
159,0.005246124690607742,0.004333831653147936,0.99914,0.22446132974624633,0.9451
160,0.005007883537822737,0.004116031052619219,0.99926,0.21261884698867797,0.9473
161,0.004774575140626318,0.003172580293826759,0.99958,0.2091556046485901,0.9497
162,0.00454625706437442,0.002856583331748843,0.99958,0.20968728342056275,0.9491
163,0.004322985643135959,0.0028311656481027603,0.99966,0.20646355295181273,0.9501
164,0.0041048159657932504,0.002845047480277717,0.99964,0.20927250499725342,0.9484
165,0.0038918018624496302,0.002513467405587435,0.99968,0.2006644254207611,0.9494
166,0.0036839958911477027,0.002172295651398599,0.99982,0.1982273766517639,0.9499
167,0.0034814493249014076,0.001976904843300581,0.99992,0.1969118134498596,0.9498
168,0.003284212139045219,0.0018134090926498175,0.99988,0.20057003226280212,0.9503
169,0.003092332998903412,0.00187091707482934,0.9999,0.19412917647361755,0.9497
170,0.002905859247782665,0.001713760159611702,0.99996,0.19100353441238405,0.9512
171,0.0027248368952908068,0.0018184400267153978,0.9999,0.1917787742614746,0.9503
172,0.002549310605984613,0.0017946812812983989,0.99992,0.1910242938518524,0.9511
173,0.0023793236883495176,0.0018655704590678215,0.9999,0.1895152678966522,0.95
174,0.002214918084113875,0.0016364878057688475,0.99994,0.1876676513671875,0.9508
175,0.0020561343579004786,0.00171888370167464,0.99992,0.18696683382987975,0.9509
176,0.0019030116872178384,0.001807387995645404,0.99994,0.1874605499267578,0.9525
177,0.0017555878527937174,0.0016032502268254758,0.99998,0.18601212282180787,0.9512
178,0.0016138992292533167,0.0015867013013362884,0.99998,0.18558468556404115,0.9514
179,0.0014779807761443645,0.00164125092163682,0.99996,0.18683750977516175,0.9514
180,0.0013478660293113683,0.0016523620592057706,0.99996,0.18500783519744873,0.9521
181,0.0012235870926211624,0.0016602947894856334,0.99996,0.18521422481536864,0.9514
182,0.0011051746300417477,0.0015902659448236228,1.0,0.1832581817150116,0.9526
183,0.0009926578580764268,0.001637965536005795,0.99998,0.184589098405838,0.9519
184,0.0008860645385550515,0.0016407737897336484,0.99996,0.18422585225105287,0.9523
185,0.0007854209717842264,0.0016540146581083537,0.99996,0.18467671570777894,0.952
186,0.0006907519900580866,0.0015771534614264966,1.0,0.18521542840003968,0.9521
187,0.0006020809515313173,0.0016394089461863042,0.99994,0.18377361259460448,0.9514
188,0.0005194297344558538,0.0016063023583590985,1.0,0.18319166145324706,0.952
189,0.00044281873178278225,0.0016222140657156706,0.99996,0.18329242548942565,0.9511
190,0.0003722668461306535,0.0016145472670346498,1.0,0.18468119177818298,0.951
191,0.0003077914851215587,0.0016081737370789051,0.99996,0.18235284180641173,0.9524
192,0.00024940855708606175,0.0015736635998636484,0.99998,0.18471064925193786,0.9516
193,0.00019713246713805603,0.0015364604912698268,1.0,0.1825084496021271,0.9525
194,0.00015097611362051023,0.0015944981003552675,0.99994,0.18410989203453065,0.9521
195,0.00011095088492300018,0.0015301180984079838,1.0,0.18255530533790587,0.9524
196,7.706665667180096e-05,0.0015709092837572097,0.99998,0.18265893983840942,0.9521
197,4.9331789293211064e-05,0.0015802636758238077,0.99996,0.18218954191207887,0.9522
198,2.7753125950752432e-05,0.0016123275550082325,0.99994,0.18217368235588074,0.9528
199,1.2335990856710008e-05,0.0015421440894901753,1.0,0.18277521443367004,0.9521
200,3.0841879584853094e-06,0.0016398550982028245,0.99998,0.18317584853172303,0.9528
