run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed42,0.05,42,40,0.9053921568627451,0.35935678999441734,8.096450633125182,0.8921568627450981,0.8975490196078432,0.8990196078431373
final_lr005_seed42,0.05,42,45,0.9098039215686274,0.3361944027683027,8.87879132683909,0.903921568627451,0.907843137254902,0.903921568627451
final_lr005_seed42,0.05,42,50,0.9093137254901961,0.3231725818114719,9.013619180965604,0.9009803921568628,0.9009803921568628,0.9098039215686274
final_lr005_seed42,0.05,42,60,0.8995098039215687,0.40785950915321395,8.907123010585751,0.8980392156862745,0.8970588235294118,0.9004901960784314
final_lr005_seed42,0.05,42,70,0.9102941176470588,0.37169343613679356,8.986833466105496,0.9019607843137255,0.9058823529411765,0.9034313725490196
final_lr005_seed42,0.05,42,80,0.9029411764705882,0.3978312335300342,8.718789057075137,0.8941176470588236,0.9024509803921569,0.9049019607843137
final_lr005_seed42,0.05,42,90,0.9112745098039216,0.4156509185664358,10.061414092569184,0.9029411764705882,0.9098039215686274,0.9107843137254902
final_lr005_seed42,0.05,42,100,0.9098039215686274,0.4767169294155266,12.39703834727546,0.9098039215686274,0.9098039215686274,0.9098039215686274
final_lr005_seed42,0.05,42,110,0.9127450980392157,0.4748230674611695,12.21822357974114,0.9166666666666666,0.9142156862745098,0.9161764705882353
final_lr005_seed42,0.05,42,120,0.9151960784313725,0.4949956734222842,12.325287733891738,0.9176470588235294,0.9181372549019607,0.9176470588235294
final_lr005_seed42,0.05,42,130,0.9147058823529411,0.5006803885261006,11.703435856645863,0.9127450980392157,0.913235294117647,0.913235294117647
final_lr005_seed42,0.05,42,135,0.9303921568627451,0.5734254255392194,14.172295768675157,0.9308823529411765,0.9313725490196079,0.9348039215686275
final_lr005_seed42,0.05,42,140,0.9191176470588235,0.6701449374602013,14.707862261724062,0.9245098039215687,0.9254901960784314,0.9259803921568628
final_lr005_seed42,0.05,42,145,0.9284313725490196,0.6841413132608031,15.120357425482439,0.9308823529411765,0.932843137254902,0.9303921568627451
final_lr005_seed42,0.05,42,150,0.9313725490196079,0.410597110648037,11.8432727695299,0.9323529411764706,0.9323529411764706,0.9338235294117647
final_lr005_seed42,0.05,42,155,0.9397058823529412,0.35055292160450313,10.138773951425812,0.9397058823529412,0.9372549019607843,0.9392156862745098
final_lr005_seed42,0.05,42,160,0.942156862745098,0.3368455307496555,10.658493711089571,0.9401960784313725,0.9436274509803921,0.9401960784313725
final_lr005_seed42,0.05,42,165,0.9485294117647058,0.24916821237243367,8.62459581804534,0.946078431372549,0.9490196078431372,0.9475490196078431
final_lr005_seed42,0.05,42,170,0.9431372549019608,0.2489565470867054,8.624731730502853,0.9416666666666667,0.9416666666666667,0.9406862745098039
final_lr005_seed42,0.05,42,175,0.9504901960784313,0.2403053758882476,8.701317840976326,0.9490196078431372,0.9514705882352941,0.9490196078431372
final_lr005_seed42,0.05,42,180,0.9446078431372549,0.24179484241253826,8.6641290535484,0.9465686274509804,0.9465686274509804,0.9455882352941176
final_lr005_seed42,0.05,42,185,0.9509803921568627,0.23254032491054297,8.724094278322209,0.9495098039215686,0.9504901960784313,0.9509803921568627
final_lr005_seed42,0.05,42,190,0.9446078431372549,0.23794334583774138,8.696334094582873,0.9475490196078431,0.9446078431372549,0.9455882352941176
final_lr005_seed42,0.05,42,195,0.9509803921568627,0.2309236720372109,8.728104045058304,0.9514705882352941,0.9485294117647058,0.9504901960784313
final_lr005_seed42,0.05,42,200,0.9455882352941176,0.23607614043973635,8.692175366295153,0.9455882352941176,0.9441176470588235,0.9446078431372549
